Sample_ID,Source,Reference,Target_Language,Model,Prediction
55,osfriþr : risþi : stin : þonsi : eftiR : osgiR : hrþa : kuþan : trek : buta * sin,"Ásfríðr raised this stone in memory of Ásgeirr, her husbandman, a very good valiant man.",de,qwen3.5-0.8B-ft_sv,"Osfrør reste denna sten efter Osger, hans broder, Gud, sin broder"
56,§A + esse krucem tomini fugite pa=rtes atu=erse : uicit leo * de tribu iuta ratiks ta=uit,"§A Behold the cross of the Lord; flee, you hostile powers. The lion of the tribe of Juda, the root of David, has conquered. §B Four letters on the forehead-plate that Aaron bore on his forehead, Jesus Christ. §C Mark, Matthew, Luke, John. §D Tetragrammaton. Alpha and Omega.",de,qwen3.5-0.8B-ft_sv,"Ese grektem tomme fägte på resten av Ose, de deftere, de tråde i Tjåta, och de lät rätts"
57,§A f... ¶ ...ku-... ¶ ...-kas--... ¶ ...-kh--...,§A ... ... ... ... §B ...,de,qwen3.5-0.8B-ft_sv,Gud ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
58,Side A ...(k)hniistmlR Side B n,[fuþor]khn[ia]s[tb]lmR …,de,qwen3.5-0.8B-ft_sv,Siden A och Siden B
59,iþinui ' uk ' austain ' uk ' ulfr ' uk * ol(a)[fr * litu * raisa * s]tain * iftiR hal(f)tan faþur sin,"Heðinvé and Eysteinn and Ulfr and Ólafr had the stone raised in memory of Halfdan, their father.",de,qwen3.5-0.8B-ft_sv,"Ingen och Ävstund och Ulfr och Olv, hans fader, reste denna sten efter Halvand, sin fader"
60,...-ta : bain : uas * (i)-(u)--...,This bone was ...,de,qwen3.5-0.8B-ft_sv,...-tän båna vass (i) ...
61,§A (b)isi * sati : st[(n)] : þisi : iftiR : þurkut : u----þi : faþur,"§A Bisi placed this stone in memory of Þorgautr ... his father. §B And Gunna, both. Thistle, mistletoe, casket.",de,qwen3.5-0.8B-ft_sv,"Sade reste denna sten efter Torvott, sin fader"
62,× ilturi × lit × raisa × stin × eftiR × sukiR × faþur × sin × kuþ × hialbi * ant * ahns ×,"<ilturi> had the stone raised in memory of Siggeirr/Seygeirr, his father. May God help his spirit.",de,qwen3.5-0.8B-ft_sv,"Gudvig lät resa stenen efter Sök, sin fader, och Gudhjalb, hans hustru"
63,§A · anut · ... ...-n · sin · uk ifti(R) ... ...þa ·,ENG: Ônundr ... his son and in memory of ... ... his => §A Ônundr ... his son and in memory of ... ... §B ... …,de,qwen3.5-0.8B-ft_sv,... sin efter sin
64,+ kuþluk * lit ... ... ... ...a × sun * sin * auk * at * sik * sialfa * han * to * a lank*barþa*l--ti *,"Guðlaug had the stones raised in memory of Holmi, her son, and in memory of herself. He died in Lombardy.",de,qwen3.5-0.8B-ft_sv,Gudluk lät ... sin och de sig själva han till en länkbärde
65,[anuntr ' uk ' þorbiarn ' li-u * rita sitn yftiR * katelmunt * bruþur],"Ǫnundr and Þorbjǫrn had the stone erected in memory of Ketilmundr, (their) brother.",de,qwen3.5-0.8B-ft_sv,"Antrvög och Torbjörn lät sätta denna sten efter Katelmunt, Bruderna"
66,§A þa : ræist : mik : oa=k : ræisti ¶ [: a]mundi : o=rmstæins:a:sun : a : sot=range,§A Ámundi Ormsteinn's son of Sótrangr carved and raised me then. §B The border-mark is from here east into Langaforsinn. §C fir §D ...,de,qwen3.5-0.8B-ft_sv,"Göðar reste mig och reste mig denna mjuka mand, som reste denna stenen, och reste denna sten"
67,... : þensa : iftir : eskil : (b)(r)-(þ)... …,"... this in memory of Áskell, brother …",de,qwen3.5-0.8B-ft_sv,"... efter Eskil, hans broder ..."
68,+ suain + auk + biarn × auk × ikulfastr × litu × raisa × stin × eftiR × ikul × faþur × sin ×,"Sveinn and Bjǫrn and Ígulfastr had the stone raised in memory of Ígull, their father.",de,qwen3.5-0.8B-ft_sv,"Sven och Björn och Ikelfaste lät resa stenen efter Ikel, sin fader"
69,[+ hkir : rullis : raneulfr : sniaual... ...],Here rests(?) Randulfr(?) Snjóvaldr's ...,de,qwen3.5-0.8B-ft_sv,"Hekr, Rullis, Raneulfr, Snieual ..."
70,stifatr : sati : stin : þani : efti(r) …,Styfjaldr(?) placed this stone in memory of ...,de,qwen3.5-0.8B-ft_sv,Stifat satte sten efter denna sten
71,[hulRstan : lit : kera : mer-... ...lf sun sin *],Holmsteinn had the landmark made ... his son.,de,qwen3.5-0.8B-ft_sv,Hulstän lät göra mer... sin ...
72,auþbiarn : lit : reisa : stein : ...----... hialbi sialu * has,Auðbjǫrn had the stone raised ... May (God) help his soul.,de,qwen3.5-0.8B-ft_sv,Aubibärn lät resa stenen ... ... halet sigl ...
73,rehinmoþ : læt * gæra : hualf : ifir * gunnar : æsbeorna=r * so=n : ¶ {HARALDVS : ME : FECIT : MAHISTER ¶ REGINMOT * LET * GERA * HVALF :¶ IFIR : GVNNAR : ESBEORNAR : SON},Reginmóð had the vault made over Gunnarr Ásbjǫrn's son. {Haraldus me fecit magister. Reginmóð had the vault made over Gunnarr Ásbjǫrn's son.},de,qwen3.5-0.8B-ft_sv,"Reginmöt lät göra denna gård efter Gunnar, hans son. Harald, hans man, fick magistret."
74,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,de,qwen3.5-0.8B-ft_sv,"Gudvig, en man, som ligger i Guden, efter Gudvig, som ligger i Guden"
75,[(u)tar : auk : -... ... ...þis : a=ustr × ...uk-ma],Óttarr and ... ... met his end in the east ...,de,qwen3.5-0.8B-ft_sv,Tär och ... denna sten efter Ugmund
76,* kiarþar + auk * ioruntr * lata ' reisa * þisa * steina * eftir * systur*suni * sina * irnmunt : auk ' ikiunt *,Gerðarr and Jǫrundr have raised these stones in memory of their sister's sons Ernmundr and Ingimundr.,de,qwen3.5-0.8B-ft_sv,"Kiarþar och Örtrund lät resa denna sten efter sin man, och ikvint"
77,kun(t)(k)el : sati : sten : þansi : eftiR : kunar : faþur : sin : sun : hruþa : halgi : lagþi : han : i : sten:þr : bruþur : sin : a : haklati : i : baþum,"Gunnkell placed this stone in memory of Gunnarr, his father, Hróði's son. Helgi laid him, his brother, in a stone coffin in Bath in England.",de,qwen3.5-0.8B-ft_sv,"Kunkel satte denna sten efter Kunnar, sin son, och Halg, hans broder. Han lade sin broder sin huggare. Han hade en broder."
78,[sihtia]rf ' auk humbiurn ' [auk þur](b)iurn ' þiR lit[u] r[i](t)a stin þino auk b[ru * kira at iu]n faþur * [sin],"Sigdjarfr and Holmbjǫrn and Þorbjǫrn, they had this stone erected and the bridge made in memory of Jón, their father.",de,qwen3.5-0.8B-ft_sv,Sigher och Hembjörn och Törbjörn lät stenen stenen göra sin broder Krika efter sin fader
79,...[r + kiarþi + kuml + þasi ·] -ftiR + kum... ...-a...-...[n +] ¶ ...----------…,... made these monuments in memory of Gummi(?) ... …,de,qwen3.5-0.8B-ft_sv,"...Riger och Gumm, de fader, var denna man ..."
80,d	e	g	g	p	c|z	?	?	?,d	e	g	g	p	c/z	?	?	?,de,qwen3.5-0.8B-ft_sv,de gög gög þe þi
81,+ uibaurn + risti + stin + þasa + aftiR + þurkiR + bruþur + sin,"Vébjǫrn raised this stone in memory of Þorgeirr, his brother.",de,qwen3.5-0.8B-ft_sv,"Uibadrun reste stenen efter Torke, sin broder"
82,§A (f)uþ sinniþik §B i guþ gæti ' (i)tþ(i)inatui--i guþ,§A cunt(?) ... §B ... May God protect ... God,de,qwen3.5-0.8B-ft_sv,"Sanna stenen, Gud, gät denna sten efter Götting, sin son"
83,...fi... ...(k)þu : yfiR : mu…,... laid over ...,de,qwen3.5-0.8B-ft_sv,...fär ... (g)ud ... mör ...
84,§P kuþbirn : uti : þaiR r(a)isþu : stan þansi : at : kuþmar : f(a)þur : sin : stuþ : triki:l(a) : i · stafn skibi : likR uistarla uf huln sar tu :,"§P Guðbjǫrn (and) Oddi, they raised this stone in memory of Guðmarr, their father. He who died stood valiantly in the staff of the ship; (now) lies inhumed in the west. §Q Guðbjǫrn (and) Oddi, they raised this stone in memory of Guðmarr, their father. Stood valiantly in the staff of the ship; lies inhumed in the west, ...",de,qwen3.5-0.8B-ft_sv,"Göðbörn var denna resa efter Gömdar, sin fader, och hans stenen."
85,stein * þænnna * gærðe * ¶ botolfr * steinmeist=aræ,Bótulfr the stonemaster made this stone.,de,qwen3.5-0.8B-ft_sv,Tjennne gårde godt efter stenmesæder
86,ormiga : ulfua-r : krikiaR : iaursaliR (:) islat : serklat,"Ormika, Ulfhvatr(?), Greece, Jerusalem, Iceland, Serkland.",de,qwen3.5-0.8B-ft_sv,"Ömögiga och Ulvör, deras gräser, lät städa efter Särkel, en sten"
87,-ikfastr : ak × une... ... ...a × eftiR × iluka × fþu... ...,"Sigfastr and Ónæmr ... ... in memory of Illugi, (their) father …",de,qwen3.5-0.8B-ft_sv,"Jegfæst er en ... ... ... efter Elv, en mycket väl ..."
88,§A ... ...ina : ok (l)... (þ)ena,§A ... stones and ... this §B had made ...,de,qwen3.5-0.8B-ft_sv,... ... sina och l... denna sten
89,§A þurstin × uk × ragnfriR × þu (r)(i)stu × stin × þina × iftiR × (b)iur[n] × i krnbu,"§A Þorsteinn and Ragnfríðr, they raised this stone in memory of Bjǫrn in Granbýr, §B Kalfr's brother. Vígmundr slaughtered him. May God help his spirit and soul better than he deserved.",de,qwen3.5-0.8B-ft_sv,"Særgven og Ragnfreds son, den stenen efter Bjørn, sin bror, er en krønne"
90,fraybiarn : auk : kuþrun : þau : ritu : stain : at * romunt * sun * sin * snialan * haiR * at * marhu * roþkais * broþiR * kuþ * hialbi * antu * ybiR * hiok runaR [iRma : k],"Freybjǫrn and Guðrún, they erected the stone here as a landmark in memory of Hróðmundr, their able son, Hróðgeirr's brother. May God help (his) spirit. Œpir cut the runes ... ...",de,qwen3.5-0.8B-ft_sv,"Frybjarn och Gudrun reste denna sten efter Rom, sin son, Snialand, den mycket välbrade broder, och Gud, hans hustru, var mycket välbrade."
91,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.,de,qwen3.5-0.8B-ft_sv,"Gud ...
</think>

 Gud ...### Instruction:
Übersetze die folgende altnordische/Runen-Transliteration ins Deutsche.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzlichen Text.

### Input:
a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.

### Response:
Gud ...
### Instruction:
Translate the following transliteration from Old Norse into German.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzliche Texte.

### Input:
þa...b...r...s...t...u...þ...æ...ø...

### Response:
Töde ...### Instruction:
Translate the following transliteration from Old Norse into German.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzliche Texte.

### Input:
þa...b...r...s...t...u...þ...æ...ø...

### Response:
Töde ...
### Instruction:
Translate the following transliteration from Old Norse into German."
92,* þurkiR : resþi : kuml : þusi : eftiR : onut : konb : faþur : sin :,"Þorgeirr raised these monuments in memory of Ônundr Moustache, his father.",de,qwen3.5-0.8B-ft_sv,"Torki reste denne Gud efter Onut, sin fader"
93,þtæ : ska^rfa^þi : ulæf : fa^rby^nsun,Olafr/Oleifr Farbjǫrnsson joined this together.,de,qwen3.5-0.8B-ft_sv,Skrifte luf efter Farbyns son
94,§PA ÷ ilon ÷ (æ)(l)rikum : nonim ÷ ilon ¶ illy : þ : ilon : r : br * sabaot : zion,§PA Elon ... ... Elon ... ... Elon ... ... Sebaoth Zion §PB Elion ... Adonai lux(?) ... grammaton Sebaoth(?) Michael Gabriel §PC Rafael. §QA Elon ... ... Elon ... ... Elon ... ... Sabaoth Zion(?) §QB Elion ... Adonai lux tetragrammaton Sadai(?) Michael Gabriel §QC Rafael.,de,qwen3.5-0.8B-ft_sv,"På lög och lögrikum, den som lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och"
95,[asfriþ --- hakua × stan × at × tierf * sun * sin * nasi * at * broþur * sin likbiarn hiak + merki],"Ásfríðr had the stone cut in memory of Djarfr, her son; Nasi/Nesi in memory of his brother. Líkbjǫrn cut the landmark.",de,qwen3.5-0.8B-ft_sv,"Svärf och Sten, de stenar, sin son, och hans broder, ligger här efter sin mor."
96,...-m : bruþ(i)m : ...(a)im : raist- : kumbl : þitsi : (a)-... | ... (u)k : afteR : as--l : bruþuR : sin : guþ : hi…,"... Bróðir, they raised this monument ... and in memory of Áskell, their brother. God help …",de,qwen3.5-0.8B-ft_sv,"...m, Brudt, ... reste, kom med ... ... efter Asl, Brudt, sin Gud, og ..."
97,Side A ... -(æ)þ-(-)ti-us : (a)-...--... | ... : os : ræh(n)aþ : k(r)... | ...-...(l)(i)(s)l(æ)i : --ks(i) ... Side B ...þ-(-)t...i... | ...-s : ræh... | ...-(s)l(æ)i : -…,... {os} regnat Christus(?) ... regnat(?) …,de,qwen3.5-0.8B-ft_sv,Sade ... (e)de ... Os ... Ræh ... (K)er ... (L)ids ... (S)ide ... (B)er ... (S)lade ... (S)lade ...
98,* austin * risþi * stin * ayftiR * kata * frita * sin *,"Eysteinn raised the stone in memory of Káti/Gaddi, his kinsman.",de,qwen3.5-0.8B-ft_sv,"Austen reste denna sten efter Greta, sin broder"
99,hake ÷ beanar÷sun ÷ a mik ÷ suæn ÷ os-(u)-dar÷sun ÷ slo ÷ mik ÷ osofar ÷ ræs÷t ÷ mik ÷ auk ÷ læiste ÷ oþesndhen ÷ nesta ÷ eptir ÷ olafs÷foku ÷ a seta ÷ are ÷ rikes ÷ f(o)s ÷ firþulhs ÷ hæra ÷ mahnusar ÷ norihs ÷ konohs,"Haki Bjǫrn's son owns me, Sveinn Ásmundr's son hammered me, Ásulfr carved and read me on the first Wednesday after Ólafr's-vigil in the sixth year of the reign of our worthy Sire Magnús, King of Norway.",de,qwen3.5-0.8B-ft_sv,"Hage, denne man, som var osdader, sliver efter mig, efter Olsaf, den gode. Han er ridder."
100,birla : sati : ... | ... : iftiR : tuka | mak : sin …,"Birla placed (this stone?) in memory of Tóki, his/her kinsman-by-marriage.",de,qwen3.5-0.8B-ft_sv,"Berglæste ... efter Tugad, sin man"
1,* aystin * auk * astriþr * raistu * stina * aftir * kak * sun * sin *,"Östen och Estrid reste stenarna efter Gag, sin son",sv,qwen3.5-0.8B-ft_sv,"Åstun och Åstrid reste denna sten efter Kåk, sin son"
2,eskil : sulka : sun : let : res(a) ¶ sten : þena : eft : sialfan ¶ sik * e mun * stanta * meþ * sten ¶ lifiR * uitrint * su * iaR * uan * eskil kristr * hialbi * siol * hans ¶ aok * santa * migael toki * risti * runaR * e(f)(t)(i)(R) (*) -(o)ru * ¶ stiubmoþur * sina * kunu * koþa,"Eskil, Sulkes son, lät resa denna sten efter sig själv. Alltid må stå, medan stenen lever, denna minnesskrift, som Eskil gjorde. Kristus hjälpe hans själ och Sankt Mikael.
Toke ristade runorna efter Tora, sin styvmor, en god kvinna.",sv,qwen3.5-0.8B-ft_sv,"Eskil slade denna sten efter Sialfana, som stände med min sten. Livi utrinten efter Sven, en kristn. Hållbi, hans syster, hjälpe sin man."
3,iskil : auk : knauþimanr : raistu : stain : þansi : at : bruþur : sin : suera : as : uarþ : tauþr * o * eklanti kuml * kiarþu : þatsi [: ki]til  [s](b)[akR],"Eskil och Gnödigmand reste denna sten efter sin broder Sverre, som dog i England. Detta minnesmärke gjorde Kättil och Spak.",sv,qwen3.5-0.8B-ft_sv,Iskel och Gunnar stenen reste denna sten efter Sveriges söner. Ockel och Klum är deras fader.
4,₫orka- ' -(u)- ' -(u)--- ' (b)(r)(a)n(t)(r) ' ---... n-...- ' ... ' ybir ' risti,Torkel och ... Brand ... Öpir ristade,sv,qwen3.5-0.8B-ft_sv,Övja denna sten efter denna resa
5,[i-rkiorþ · lit · raisa · stain] · at ' anut ' faþur · sin [auk at ...tau-...] moþur sina · kuþ · hiebi · sal · þair-,"... lät resa stenen efter Anund, sin fader , och efter ... sin moder. Gud hjälpe deras själar.",sv,qwen3.5-0.8B-ft_sv,"Örsjö lät resa denna sten efter Anut, sin fader, och efter denna mor, sina kung. Hade hjälpa till med denna."
6,× kilauk × aiki × nefs × totiR × lit × raisa × stin × iftiR × trakmal × muþur×faþur × sin ×,"Gillög, Ekinevs dotter, lät resa stenen efter Dragmal, sin morfar.",sv,qwen3.5-0.8B-ft_sv,"Kiluk och Nef är de födda lät resa stenen efter Trakmal, sin mor."
7,sihuastr ' uk ' bratr ' uk ' uikitil elha ' lit ' rita stin iftiR ' anhuit ' sun ' sin ' sum '  tauþr '  huita'huaþum ' (k)ristr ' ialbi ' sial ' antuita,"Sigvast och Brand och Vikättel. Helga lät resa stenen efter Andvätt, sin son, som dog i vita vader. Krist hjälpe Andvätts själ.",sv,qwen3.5-0.8B-ft_sv,"Sigha struk och Bratr och Uviktil elde lät rita sten efter Anhuit, sin son. Tade huggade hans Gud. Kristel, säll, antade."
8,aterfr * ... [* fuluki * lit(u)] * res... ... * eftiR * uiterf ' faþur [sin ...arm(i)lr * fals]...,"Ådjärv och Fulluge lät resa stenen efter Vidjärv, sin fader ...",sv,qwen3.5-0.8B-ft_sv,"Återfräva ... fullviken ... reste ... efter Uteff, sin fader. ..."
9,kilinR : r(e)isti ...(u)þur : sin : kuþ : hiabi : s(i)ol : has :,Gilling reste ... sin broder. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_sv,"Källar reste denna sten efter Gud, sin broder. Han hade själva sin broder."
10,asgautr : raisti : stin : þena : ... ...(r)(l) : faþur : sin × fostra : arna,"Åsgöt reste denna sten efter ... sin fader, Arnes fosterbroder",sv,qwen3.5-0.8B-ft_sv,"Åsgautr reste denna sten efter Fådar, sin fader."
11,: auþkil : uk : suin : karþu : kuml : þusi : RftiR : oskut : hlu : faþur :: sin : kuþan : þRkn :,"Ödkel och Sven gjorde detta minnesmärke efter Åsgöt , sin fader, en god man",sv,qwen3.5-0.8B-ft_sv,Åvel och Sven var karlar. Gud hjälpe sin fader.
12,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +],"Klint och Blek reste denna sten efter Gunnvid, sin fader. Han for bort med Ingvar. Gud drotten hjälpe alla kristnas ande. Tore ristade runorna.",sv,qwen3.5-0.8B-ft_sv,"Klintr och Björk reste stenen efter Kunnug, sin fader. Han föddes bort mig, och trötts min grävd. Kristin var deras son."
13,...[(u)](a)i- × [(a)]uk × ulf- litu × raisa × stai-(a) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × ţaiR * antaţus × aust... ...(u)m,"Sven och Ulv lät resa stenarna efter Halvdan och efter Gunnar, sina bröder. De dog österut ...",sv,qwen3.5-0.8B-ft_sv,"... [ ] och Ulf lät resa stenen efter Hlätton, hans son. Han var en mycket bra man. Han hade många broder."
14,+ a-... ... ...- + ra---u + stain + eftir haruk + bruþur + sin + in + rakn-... ... ...anta + sin + auk + at suni + ... ... ... ...ar þisi,"... reste stenen till minne av Haruk, deras broder, och Ragnhild [?] sin make och efter [deras] söner ... dessa runor",sv,qwen3.5-0.8B-ft_sv,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
15,ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t,Ulf och Vikel och Syrkel de .. denna sten efter ... sin fader. Gud hjälpe anden,sv,qwen3.5-0.8B-ft_sv,Ölfr och Uikil och Syrkil reste denna sten efter Färdur sin kung.
16,+ hialmuiþr + raisti + stain + at * þorkut + sun sn + amuti + risti + runar +,"Hjälmvid reste stenen efter Torgöt, sin son. Amunde ristade runorna.",sv,qwen3.5-0.8B-ft_sv,"Hjalmugård reste denna sten efter Torquist, sin son, som reste runar"
17,+ þæ(t)(t)a · hus · er · u... kt · dt^rotne · ua^ro... o^k mo^ðo^r · ha^ns · ma^riu a^k pet^re postola,Detta hus är vigt åt vår Herre och hans moder Maria och Petrus aposteln,sv,qwen3.5-0.8B-ft_sv,Huset är en gård efter det som gjorde denna resa. Han har mycket goda och mycket goda postrar.
18,otrukr * ahmuntr : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *,"Otrygg, Agmund, Sigrev, de lät hugga stenen efter Bove, sin fader klok",sv,qwen3.5-0.8B-ft_sv,"Ötrog och Ähmund reste denna sten efter Holv, sin son."
19,...mikR * lit * hkua * stain iftR s-... sin koþan,[Hä]ming lät hugga stenen efter sin gode [son],sv,qwen3.5-0.8B-ft_sv,... min lät hjälpa denna sten efter sin kogn
20,ikifastr ' lit ' raisa ' stain * uk ' bro ' kera ' eftiR ' iarlabaka ' faþur ' s[in ' uk ' sun ' io]runa ' uk ' ketilau lit ' at ' bonta ' sin ybir risti,"Ingefast lät resa stenen och göra bron efter Jarlabanke sin fader och Joruns son, och Kättilö lät [resa stenen] efter sin man. Öpir ristade",sv,qwen3.5-0.8B-ft_sv,"Jag lät resa stenen efter Iarlabaka, sin fader, som hade runna i Sverige. Jag reste sin broder."
21,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi,"Ragnfrid lät resa denna sten efetr Björn, hennes och Kättilmunds son. Gud och Guds moder hjälpe hans ande. Han föll i Virland. Och Åsmund ristade.",sv,qwen3.5-0.8B-ft_sv,"Rörfri lät resa stenen efter Björn, sin fader, och Kilmund, hans mor. Gud hjälpe honom. Han filade i sin resa."
22,ma=ria : ilYihi-- ¶ iY i(Y)a=nis fa=þi(i)(r) ¶ (-)isu tius (*) mius ilYi ¶ Yk sunr Yk anti,"Maria, Eloihim, Johannes, Johannes fader, Jesus, min Gud, Eloi och sonen och anden",sv,qwen3.5-0.8B-ft_sv,"Märja efter Ilihi, sin fader. Tids minnesmärket. Denna resa var den bästa resa."
23,þuri × risþi stn × þansi iftR × þuriuþ × faþur si(n),"Tore reste denna sten efter Torvid, sin fader",sv,qwen3.5-0.8B-ft_sv,"Tore reste denna sten efter Tore, sin fader"
24,: sluta : reisþi : s(t)ein : þena : eftiR : esbiurn : felaga : sin : auk : karþi : bru : þesi,"Sluta reste denna sten efter Esbjörn, sin bolagsman",sv,qwen3.5-0.8B-ft_sv,"Således reste Stein efter Esbjörn, sin fader, och hans karl."
25,[: sbak]R (:) le[t] : kerua : kuml : eftiR : suni : sina : suen : auk * rymik,Spak lät göra minnesmärket efter sina söner Sven och Röming,sv,qwen3.5-0.8B-ft_sv,"Såbjör lät resa denna kolon efter sin son, som var en mycket rimlig person."
26,ulafR : sati : stin : þansi : eftiR : siba : sun : sin,"Olov satte denna sten efter Sibbe, sin son",sv,qwen3.5-0.8B-ft_sv,"Olaf satte denna sten efter Sib, sin son"
27,kuþr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns,Gudr ... sin fader. Han for manligen till England. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_sv,"Gud och Gud, deras fader, hjälpe till i Klans Gud. Han hjälpe till hans Gud."
28,hulfr · uk · uþulfr ' li(t)... ...,Ulv och Ödulv lät ...,sv,qwen3.5-0.8B-ft_sv,Hulfr och Ulfr lät ...
29,faþiR : lit : hukua : runaR : þisi : uftiR : osur : bruþur : sin : is : nur : uarþ : tuþr : i : uikiku :,"Fader lät hugga dessa runor efter Asser, sin broder, som dog i norr i viking.",sv,qwen3.5-0.8B-ft_sv,"Fäster lät göra runa efter Osur, sin son. Han var en mycket god man."
30,...rti : le(g)iR : koþ(r) : ---... ...-na : has : lit : rist : kuml : a- : (k)aiRielmR : ... : ainika : sun : þaiRa ·: trabu : leybika- : ... ...naR : at : feþrka : baþa : kuþ : -(e)... ...,"... god läkare[?] ... hans hustru lät rista/resa minnesmärket efter Gairhjälm ... deras ende son
dräpte lybeckare ... stenar[?] efter far och son, de båda. Gud hjälpe ...",sv,qwen3.5-0.8B-ft_sv,...rist lät göra kummorna ...
31,ţorstain (l)(i)... ...sa : stain : ţena : ... sik : sialfan : auk : sun : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : ţaima bruni : auk : sloţi : ţaiR ...(u) stan ţena,"Torsten lät resa denna sten efter sig själv och sin son Hävner. Till England hade den unge kämpen farit, dog sedan sorgligen hemma. Gud hjälpe deras själar. Brune och Slode ristade denna sten.",sv,qwen3.5-0.8B-ft_sv,"Önskemål efter sin hustru, enklans, tränder efter sin far. Hjälmade, som hände, sällade sig."
32,[...is * haou]... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l,... och Jovurfast lät resa stenen efter sin fader,sv,qwen3.5-0.8B-ft_sv,...hade göra och göra denna resa efter sin fader.
33,fasti * lit * hkua * runar * ±isar * iftR fastulf * sun sin,"Faste lðt hugga dessa runor efter Fastulv,sin son",sv,qwen3.5-0.8B-ft_sv,"Fäst lät runa efter fastul, sin son"
