Sample_ID,Source,Reference,Target_Language,Model,Prediction
16,... : [ai](f)(t)(i)(r) * (m)(u)... * (u)…,... in memory of <mu-> ...,de,qwen3.5-0.8B-ft_de,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
17,§A ol(a)f(r) : hnaki : -... ...ra : famtan : (b)o : kan-þis... ...n(m)... ...(i)rþi : s---...,§A Ólafr the Neck ... ... fifteen estates ... ... ... ... §B all may violate Gautr(?) ...,de,qwen3.5-0.8B-ft_de,§A Olfr(?) had this stone made in memory of ... ... ... ... ... §B Olfr(?) had this stone made in memory of ... ... ... ... §C Olfr(?) had this stone made in memory of ... ... ... ... §D Olfr(?) had this stone made in memory of ... ... ... ... §E Olfr(?) had this stone made in memory of ... ... ... ... §F Olfr(?) had this stone made in memory of ... ... ... ... §G Olfr(?) had this stone made in memory of ... ... ... ... §H Olfr(?) had this stone made in memory of ... ... ... ... §I Olfr(?) had this stone made in memory of ... ... ... ... §K Olfr(?) had this stone made in memory of ... ... ... ... §L Olfr(?) had this stone made in memory of ... ... ... ... §M Olfr(?) had this stone made in memory of ... ... ... ... §N Olfr(?) had this stone made in memory of ... ... ... ... §O Olfr(?) had this stone made in memory of ... ... ... ... §P Olfr(?) had this stone made in memory of ... ... ... ... §Q Olfr(?) had this stone made in memory of ... ... ...
18,[biriki ÷ birita ÷ batar ÷ ok ÷ akhi ÷ kyrþi kirkuh ÷ asur ÷ ok ÷ skuli ÷ ok ÷ þorþr ÷ ok ÷ ku=nar ÷ i siua---sta ÷],May Birita save (us). Pétr and Áki made the church. Ôzurr and Skúli and Þórðr and Gunnarr in Sigvaldstaðir.,de,qwen3.5-0.8B-ft_de,Bíriki and Birta and Áki and Gyri and Kyrði and Kirguð and Asur and Skuli and Þorðr and Guðnar. They are my sisters.
19,þo=rir * ræist * runa=r * þessa=r * þan * olaus*mess*o=æpþa=n ¶ ...r han * fo=r * he=r um ¶ ÷ bæþe= =ge=rþo= =no=(r)ne=r * uæl * o=k * il=la * mikla * møþe ¶ g skapaþu * þær mer,"Þórir carved these runes on the eve of Olaus-mass, when he travelled past here. The norns did both good and evil, great toil ... they created for me.",de,qwen3.5-0.8B-ft_de,"Þórir raised these runes in memory of Ólausmeiss, his father, and his wife. He carved this. May God help his spirit."
20,+ BONDO FRISO ME FECIT | ESGERVS RØTH ME FECIT : FIERI | fuþorkhniastblmy---,"Bondo (the) Frisian made me, Esgervs Red had me made. Golden numbers.",de,qwen3.5-0.8B-ft_de,"Bongd and Frósø made this monument in memory of Férí, their father."
21,[stoþi * auk * sihtiarfr *  þorker * lit]u * ris[t]a * stin at * aistu[lf * b]roþu[r *] (s)in [sun þorkerþa],"Stóði and Sigdjarfr and Þorgerðr had the stone carved in memory of Eistulfr, their brother, Þorgerðr's son.",de,qwen3.5-0.8B-ft_de,"Stóði and Sighjafrr, they had this stone raised in memory of Ástulfr, their brother."
22,þoriR × lit hakua stain at * binu fiþur sin × ketilu[i × at × b]onta sin ×,"Þórir had the stone cut in memory of Bína(?), his father; Ketilvé in memory of her husbandman.",de,qwen3.5-0.8B-ft_de,"Þórðr had the stone raised in memory of Bjǫni, his brother. May God help his spirit."
23,+ annus * inkannacionis : domini : millesimus * ducentisimus : tris=cesimus : oktauus : erat : fakta * ak kampana : bero : s=crp*sit,Anno incarnationis Domini millesimo ducentesimo tricesimo octavo erat facta hæc campana. Bero scripsit.,de,qwen3.5-0.8B-ft_de,"Annus and Inginnæns had this monument made in memory of the very good and very good son of Óðvar, his brother."
24,§A kruhs markus (s)u--io-(b) ¶ --(u)(h)(s) (m)aþ(e)(u)s -- §B (k)ruhs iohanæs ¶ (k)ruhs (l)(u)k-- --,"§A Crux, Marcus, ... crux, Matthæus, ... §B crux, Johannes, crux, Lucas …",de,qwen3.5-0.8B-ft_de,§A Krøysti marked in memory of his father. §B Krøyst in memory of his father.
25,[* iskirun * harþiR * totiR * lit * risti * runiR * ati * sik * sialfan * hn * uil * austr * fara * auk * ut * til * iursala * fair * risti * runiR *],"Ingirún(?) Harðr's daughter, had the runes carved in memory of herself. She wants to travel to the east and abroad to Jerusalem. Fótr(?) carved the runes.",de,qwen3.5-0.8B-ft_de,"Iskrunn had the stone raised in memory of Sigvaldr, his father, and in memory of his son, the great and true God."
26,[isifara · auk · k... ... ...-r · sin · hon tu i krikum],<isifara> and ... ... their … He died in Greece.,de,qwen3.5-0.8B-ft_de,Isifara and ... ... ... raised ... and the stone.
27,biarfaa : statu : sis[o] stain ¶ hakbiarn :  bruþr  ¶ ruþuisl : austain : imuar ¶ is af[a] : st[ai]n[a] : stata : aft : raf[a] ¶ su[þ] furi : ru[f]staini : kuamu ¶ uit i aifur : uifil ¶ [ba]uþ [u=m],"Hegbjǫrn raised this stone glaring (and his) brothers Hróðvísl, Eysteinn, <-muar>, who have had stones raised in memory of Hrafn south of Rofstein. They came far and wide in Eifor. Vífill bade ...",de,qwen3.5-0.8B-ft_de,"Bírafaðr had the stone raised in memory of Hákbjǫrn, his brother, and Rǫviðul, his wife. He was in memory of Stáinn, his wife's son. He was in memory of Eifíll, his wife's daughter."
28,[turi : sati : stin : þonsi : aftir : askut : bruþur : sin : iar : barþi : iattin : þikra : i : iatustun : auk : brunia : fik : harþa : kuþan *],"Dýri(?) placed this stone in memory of Ásgautr, his brother, who lived(?) in Jǫtunstaðir(?) and Brúni, a very good valiant man.(?)",de,qwen3.5-0.8B-ft_de,"Tóri and Sæti had this stone raised in memory of Bróðr, their brother, and in memory of Íatústunn, their wife."
29,...[(n) '] uk ' ihul ' uk ' gisl ' uitr ' li... …,... and Ígull and Gísl (and) Eyndr(?) had ...,de,qwen3.5-0.8B-ft_de,... and Hjaldr(?) and Gisl(?) and Vetr(?). ...
30,--rþr * ris-- * kuml * þe... ... ...-aþis * o * eklanti,Þórðr raised this/these(?) monument(s) ... met his end in England.,de,qwen3.5-0.8B-ft_de,... raised in memory of ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
31,§P [katil × risti × sten × efti sin broþur : nahhar stens su- +],"Ketill raised the stone in memory of his brother Nagr(?), Harðsteinn's son.",de,qwen3.5-0.8B-ft_de,"§P Katil raised this stone in memory of Sveinn, his brother."
32,[+ butulfr : ... : ...s...r : butuiþr : ok : iakaupr : ok : olafr : ...],Bótulfr ... ... Bótviðr and Jakobr and Ólafr ...,de,qwen3.5-0.8B-ft_de,Bottulfr ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
33,× fastbiurn × lit rita × stain × iftiR mintil × faþurR sin,"Fastbjǫrn had the stone erected in memory of Myndill, his father.",de,qwen3.5-0.8B-ft_de,Fastbjǫrn had the stone raised in memory of his father.
34,§A pa=l æi(n)(a)=(r)so=n : ræist : run(a)=(r) (:) þæs...,§A Páll Einarr's son carved these runes §B ... this stone in memory of ...,de,qwen3.5-0.8B-ft_de,§A Páli's son had the runes carved in memory of ... §B Páli's son had the runes carved in memory of ... §C Páli's son had the runes carved in memory of ... §D Páli's son had the runes carved in memory of ...
35,* ali : lakþi : stin : þasi : uftiR : uþu : kunu : s... ...u : harþa : kuþa,"Áli/Alli laid this stone in memory of Auða, his wife ... very good.",de,qwen3.5-0.8B-ft_de,"Áli had this stone raised in memory of Óðin, his father."
36,--ti- + karþi × br(u) + þasi + a-tiR + hemkil + auk * siba sunu × sina,"<--ti-> made this bridge in memory of Heimkell and Sibbi, her sons.",de,qwen3.5-0.8B-ft_de,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
37,Side A : tuki : r-... : br--... Side B ...-s-…,Tōki …,de,qwen3.5-0.8B-ft_de,Toki ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
38,§A ... ¶ ... §B ... ¶ …,§A ... ... §B ... …,de,qwen3.5-0.8B-ft_de,§A ... §B ... §C ...
39,+ aslagr : pr(e)str * reit * runa=r þessa=r,Áslakr the priest wrote these runes.,de,qwen3.5-0.8B-ft_de,Áslagr had the stone raised in memory of Reiter.
40,h[outi]an [* auk * asur * þair * litu *] (r)aisa * merki * þisa * at [*] (u)l[f] * faþur * sin *,"<houtian> and Ôzurr, they had these landmarks raised in memory of Ulfr, their father.",de,qwen3.5-0.8B-ft_de,"Hóðian and Ásdr and Þjóðr, they had this stone raised in memory of Úlfr, their father."
41,§A -uki : os^a : b : r^aisþ^a : u^ar : aft : -^t-a^þ : -(i)- : nafis §B : þo : is : o(s)(i) : --- : þ^aþa^n : (a)(u)- -u^a : staina : þisa : -----,§A ... §B …,de,qwen3.5-0.8B-ft_de,§A ... ... ... ... ... §B ... ... ... ... ...
42,tu-iR : resþi : sta... ... unþik : bru-ur : sin :,"Tólir/Dóttir raised the stone ... Óníðingr, his/her brother.",de,qwen3.5-0.8B-ft_de,Tóir raised this stone ... and the bridge was built.
43,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	v	y	.	þ	.	.	.,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	v	y	.	þ	.	.	.,de,qwen3.5-0.8B-ft_de,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	v	y	.	þ	.	.	.
44,× þorkis[l] -uk × þorstin auk × uibiarn × auk × olifr × --tu × raisa × stin × eftiR × þorbiarn × faþur × sin,"Þorgísl and Þorsteinn and Vébjǫrn and Óleifr had the stone raised in memory of Þorbjǫrn, their father.",de,qwen3.5-0.8B-ft_de,"Þórkeisl and Þorsteinn and Víbjǫrn and Ólfr and Þórbjǫrn, they raised Stindr and Eftir, their brothers."
45,[kalukR lit × risa × stn × þina × iftR × siba · boanta sin × koes...--... faþur · s¶in han fal · s... ¶ keþfrekr],"<kalukR> had this stone raised in memory of Sibbi, her husbandman ... her father. He fell south(?) …",de,qwen3.5-0.8B-ft_de,"Kalukr had the stone raised in memory of Sigbi, his brother, a good man. He was the father of Sveinn, and he was the father of Geðfríkr."
46,§A + tak ' hiR krist * (e)yratr * hafir * kart ' klukhera * sun ' amen,"§A Thank-you(?), Lord(?) Christ. Eyrhvatr(?) has made, son of the organist. Amen. §B Jubilant.",de,qwen3.5-0.8B-ft_de,"§A Tack, the Christ's heir, had this stone cut in memory of Klukhera, God's son."
47,§A d=um * das : ka=rus * e=ris : da=re : des--,"§A As long as you give, you will be held dear; if you abandon giving, §B you will be despised.",de,qwen3.5-0.8B-ft_de,§A ... in memory of ... ... §B ... in memory of ... ... §C ... in memory of ... ... §D ... in memory of ... ... §E ... in memory of ... ... §F ... in memory of ... ... §G ... in memory of ... ... §H ... in memory of ... ... §I ... in memory of ... ... §K ... in memory of ... ... §L ... in memory of ... ... §M ... in memory of ... ... §N ... in memory of ... ... §O ... in memory of ... ... §P ... in memory of ... ... §Q ... in memory of ... ... §R ... in memory of ... ... §S ... in memory of ... ... §T ... in memory of ... ... §U ... in memory of ... ... §V ... in memory of ... ... §W ... in memory of ... ... §X ... in memory of ... ... §Y ... in memory of ... ... §Z ... in memory of ... ...
48,[× aist]r × lit × [ra... ... ... suart×haufþa × faþur] ...,"Eistr had … raised in memory of Svarthǫfði, his father.",de,qwen3.5-0.8B-ft_de,"Aistr had this stone raised in memory of Suarthaufþa, his father."
49,bosi : tlhi ¶ kirki ¶ bosi : ta=lh`þ´i sten ¶ til skatma ¶ kirkiu,Bósi shaped the church. Bósi shaped the stone for the church of the inhabitants of Skatelöv.,de,qwen3.5-0.8B-ft_de,"Bosí and Tlhi and Þlǫrðr, they built this church and this stone in memory of Þlǫrðr, their son."
50,baki : fulk(s)tin þiR : raisþu : stin : þan:si : at : faþur : sin kitilhafþa þ=r=u=t=a=R= =þ=i=a=k=n uit,"Banki/Baggi (and) Folksteinn, they raised this stone in memory of their father Ketilhǫfði, a Þegn of strength. ...",de,qwen3.5-0.8B-ft_de,"Bjǫki and Fulgistinn raised this stone in memory of their father, Kitilhafðr, their great-grandfather."
51,riuiþr : risiþ : sti : þasi : auftiR : kirm : su : sin : miuk : kuþan : trik :,"<riuiþr> raised this stone in memory of Grímr, his son, a very good valiant man.",de,qwen3.5-0.8B-ft_de,"Ríviðr raised this stone in memory of Jǫmr, his son. May God help his spirit."
52,auþa : auk : ika * auk * erintis * þriþi * hafa * muþk-... -þ um * karua * stain ra--... itiR * suain * faþur : sin * auk * at kuþfast * bruþr * sin * han uaR : sun : auþuR,"Auða and Inga and Erindís as the third, the mother and daughters have (achieved) the feat of making and raising(?) the stone in memory of Sveinn, their father, and in memory of Guðfastr, their brother. He was Auða's son.",de,qwen3.5-0.8B-ft_de,"Ávei and Ívei and Erindís had this stone raised in memory of Karvǫr, their son. Ávei and Ívei and Erindís. May God fast in memory of their brothers."
53,...--- × lagþu × s... …,... laid the stone ...,de,qwen3.5-0.8B-ft_de,... had this stone raised ...
54,a=u=æ ÷ maria ÷ iæssus + {ANNO : DOMINI : MO : CCCO : XLO : QUINTO : DECIMO : SEPTIMO : KLAS : AUGUSTI : CURATO : ECCLEIE : DOMINO : OLAUO : TUTORIBUS : ECCLEIE : GEDSTAUO : ET : NICHOLAO : HAQUINUS : FUDIT : HANC : CAMPANAM : MAGNO : REGE : SUECIE : DNO : SIGGONE : EPISCOPI : SCARENSI} : +,Ave Maria Jesus. {Anno domini millesimo trecentesimo sexagesimo quinto decimo septimo kalendas augusti curato ecclesiae domino Olauo tutoribus ecclesiae Gedstauo et Nicholao Haquinus fudit hanc campanam Magno rege Sueciae domino Siggone episcopo Scarensi.},de,qwen3.5-0.8B-ft_de,"Augustus and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother, the Lord of the Church, and his brother,"
55,osfriþr : risþi : stin : þonsi : eftiR : osgiR : hrþa : kuþan : trek : buta * sin,"Ásfríðr raised this stone in memory of Ásgeirr, her husbandman, a very good valiant man.",de,qwen3.5-0.8B-ft_de,"Osfríðr raised this stone in memory of Ósgiðr, his brother, and he carved this stone."
56,§A + esse krucem tomini fugite pa=rtes atu=erse : uicit leo * de tribu iuta ratiks ta=uit,"§A Behold the cross of the Lord; flee, you hostile powers. The lion of the tribe of Juda, the root of David, has conquered. §B Four letters on the forehead-plate that Aaron bore on his forehead, Jesus Christ. §C Mark, Matthew, Luke, John. §D Tetragrammaton. Alpha and Omega.",de,qwen3.5-0.8B-ft_de,"§A ... in memory of Tomi, the father of the good man, the son of the good man, the son of the good man, the son of the good man. §B ... in memory of Tomi, the father of the good man, the son of the good man, the son of the good man, the son of the good man."
57,§A f... ¶ ...ku-... ¶ ...-kas--... ¶ ...-kh--...,§A ... ... ... ... §B ...,de,qwen3.5-0.8B-ft_de,§A ... ... ... ... §B ... ... ... ... §C ... ... ... §D ... ... ... §E ... ... ... §F ... ... ... §G ... ... ... §H ... ... ... §I ... ... ... §K ... ... ... §L ... ... ... §M ... ... ... §N ... ... ... §O ... ... ... §P ... ... ... §Q ... ... ... §R ... ... ... §S ... ... ... §T ... ... ... §U ... ... ... §V ... ... ... §W ... ... ... §X ... ... ... §Y ... ... ... §Z ... ... ...
58,Side A ...(k)hniistmlR Side B n,[fuþor]khn[ia]s[tb]lmR …,de,qwen3.5-0.8B-ft_de,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
59,iþinui ' uk ' austain ' uk ' ulfr ' uk * ol(a)[fr * litu * raisa * s]tain * iftiR hal(f)tan faþur sin,"Heðinvé and Eysteinn and Ulfr and Ólafr had the stone raised in memory of Halfdan, their father.",de,qwen3.5-0.8B-ft_de,"Íðnvi and Ávinsti and Ulfr and Ólafr and Ólafr's daughter had the stone raised in memory of Haljandr, their father."
60,...-ta : bain : uas * (i)-(u)--...,This bone was ...,de,qwen3.5-0.8B-ft_de,... had this stone raised ...
61,§A (b)isi * sati : st[(n)] : þisi : iftiR : þurkut : u----þi : faþur,"§A Bisi placed this stone in memory of Þorgautr ... his father. §B And Gunna, both. Thistle, mistletoe, casket.",de,qwen3.5-0.8B-ft_de,"§A Bisi and Sati, they had this stone raised in memory of Þorgott, their father. §B Þorgott's son."
62,× ilturi × lit × raisa × stin × eftiR × sukiR × faþur × sin × kuþ × hialbi * ant * ahns ×,"<ilturi> had the stone raised in memory of Siggeirr/Seygeirr, his father. May God help his spirit.",de,qwen3.5-0.8B-ft_de,"Ilturi had the stone raised in memory of Sveigr, his father, and his wife. May God help his soul."
63,§A · anut · ... ...-n · sin · uk ifti(R) ... ...þa ·,ENG: Ônundr ... his son and in memory of ... ... his => §A Ônundr ... his son and in memory of ... ... §B ... …,de,qwen3.5-0.8B-ft_de,§A ... ... ... §B ...
64,+ kuþluk * lit ... ... ... ...a × sun * sin * auk * at * sik * sialfa * han * to * a lank*barþa*l--ti *,"Guðlaug had the stones raised in memory of Holmi, her son, and in memory of herself. He died in Lombardy.",de,qwen3.5-0.8B-ft_de,"Gúðlǫk had ... ... ... ... his son, Ágvar, and Sigfríðr, and Langbarrðir."
65,[anuntr ' uk ' þorbiarn ' li-u * rita sitn yftiR * katelmunt * bruþur],"Ǫnundr and Þorbjǫrn had the stone erected in memory of Ketilmundr, (their) brother.",de,qwen3.5-0.8B-ft_de,"Antrr and Þorbjǫrn had the stone raised in memory of Katellmundr, their brother."
66,§A þa : ræist : mik : oa=k : ræisti ¶ [: a]mundi : o=rmstæins:a:sun : a : sot=range,§A Ámundi Ormsteinn's son of Sótrangr carved and raised me then. §B The border-mark is from here east into Langaforsinn. §C fir §D ...,de,qwen3.5-0.8B-ft_de,§A Þorsteinn(?) made the runes. He was the son of Sigrunn. §B Þorsteinn(?) made the runes. He was the son of Sigrunn. §C Þorsteinn(?) made the runes. He was the son of Sigrunn. §D Þorsteinn(?) made the runes. He was the son of Sigrunn. §E Þorsteinn(?) made the runes. He was the son of Sigrunn.
67,... : þensa : iftir : eskil : (b)(r)-(þ)... …,"... this in memory of Áskell, brother …",de,qwen3.5-0.8B-ft_de,... had this stone erected in memory of Eskil ...
68,+ suain + auk + biarn × auk × ikulfastr × litu × raisa × stin × eftiR × ikul × faþur × sin ×,"Sveinn and Bjǫrn and Ígulfastr had the stone raised in memory of Ígull, their father.",de,qwen3.5-0.8B-ft_de,"Sveinn and Bjǫrn and Íkuflafstr had this stone raised in memory of Íkuul, their father."
69,[+ hkir : rullis : raneulfr : sniaual... ...],Here rests(?) Randulfr(?) Snjóvaldr's ...,de,qwen3.5-0.8B-ft_de,Hjǫr and Rullifr raised this stone ...
70,stifatr : sati : stin : þani : efti(r) …,Styfjaldr(?) placed this stone in memory of ...,de,qwen3.5-0.8B-ft_de,"Stefnastr and Sati, they ..."
71,[hulRstan : lit : kera : mer-... ...lf sun sin *],Holmsteinn had the landmark made ... his son.,de,qwen3.5-0.8B-ft_de,Huldrstán had the stone made in memory of ... his son.
72,auþbiarn : lit : reisa : stein : ...----... hialbi sialu * has,Auðbjǫrn had the stone raised ... May (God) help his soul.,de,qwen3.5-0.8B-ft_de,Áþbjǫrn had the stone raised ... ... his sister.
73,rehinmoþ : læt * gæra : hualf : ifir * gunnar : æsbeorna=r * so=n : ¶ {HARALDVS : ME : FECIT : MAHISTER ¶ REGINMOT * LET * GERA * HVALF :¶ IFIR : GVNNAR : ESBEORNAR : SON},Reginmóð had the vault made over Gunnarr Ásbjǫrn's son. {Haraldus me fecit magister. Reginmóð had the vault made over Gunnarr Ásbjǫrn's son.},de,qwen3.5-0.8B-ft_de,"Rehnmoðr had this stone raised in memory of Gunnarr, his wife, and her son. Haraldson had made the Master. Rehnmoðr had this stone raised in memory of Gunnarr, his wife, and her son."
74,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,de,qwen3.5-0.8B-ft_de,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ
75,[(u)tar : auk : -... ... ...þis : a=ustr × ...uk-ma],Óttarr and ... ... met his end in the east ...,de,qwen3.5-0.8B-ft_de,Vágr and ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
76,* kiarþar + auk * ioruntr * lata ' reisa * þisa * steina * eftir * systur*suni * sina * irnmunt : auk ' ikiunt *,Gerðarr and Jǫrundr have raised these stones in memory of their sister's sons Ernmundr and Ingimundr.,de,qwen3.5-0.8B-ft_de,"Kjǫrðarr and Ógrunnr had this stone raised in memory of Sýnsbjǫrn, their husbandman."
