Sample_ID,Source,Reference,Target_Language,Model,Prediction
97,Side A ... -(æ)þ-(-)ti-us : (a)-...--... | ... : os : ræh(n)aþ : k(r)... | ...-...(l)(i)(s)l(æ)i : --ks(i) ... Side B ...þ-(-)t...i... | ...-s : ræh... | ...-(s)l(æ)i : -…,... {os} regnat Christus(?) ... regnat(?) …,de,gemma-2-2b-it,A-Seite ...-(æ)þ-(-)ti-us : (a)-...--... | ... : os : ræh(n)aþ : k(r)... | ...-...(l)(i)(s)l(æ)i : --ks(i) ... B-Seite ...þ-(-)t...i... | ...-s : ræh... | ...-(s)l(æ)i : -…
98,* austin * risþi * stin * ayftiR * kata * frita * sin *,"Eysteinn raised the stone in memory of Káti/Gaddi, his kinsman.",de,gemma-2-2b-it,* Austin * Richter * Stein * Atifir * Kata * Fritta * Sin
99,hake ÷ beanar÷sun ÷ a mik ÷ suæn ÷ os-(u)-dar÷sun ÷ slo ÷ mik ÷ osofar ÷ ræs÷t ÷ mik ÷ auk ÷ læiste ÷ oþesndhen ÷ nesta ÷ eptir ÷ olafs÷foku ÷ a seta ÷ are ÷ rikes ÷ f(o)s ÷ firþulhs ÷ hæra ÷ mahnusar ÷ norihs ÷ konohs,"Haki Bjǫrn's son owns me, Sveinn Ásmundr's son hammered me, Ásulfr carved and read me on the first Wednesday after Ólafr's-vigil in the sixth year of the reign of our worthy Sire Magnús, King of Norway.",de,gemma-2-2b-it,"Hake, Beanar, Sun, A Mik, Suen, Os-(u)-Dar, Slo, Mik, Osofar, Ræs, Mik, Auk, Læiste, Oðesndhen, Nesta, Eptir, Olafsfoku, A Seta, Are, Riks, Fos, Firþulhs, Héra, Mahnusar, Norihs, Konoh"
100,birla : sati : ... | ... : iftiR : tuka | mak : sin …,"Birla placed (this stone?) in memory of Tóki, his/her kinsman-by-marriage.",de,gemma-2-2b-it,blau : rot : ... | ... : grün : gelb | schwarz : weiß
1,* aystin * auk * astriþr * raistu * stina * aftir * kak * sun * sin *,"Östen och Estrid reste stenarna efter Gag, sin son",sv,gemma-2-2b-it,"astrin, en av de mest kända och populära personerna i världen, är känd för sina fantastiska talanger."
2,eskil : sulka : sun : let : res(a) ¶ sten : þena : eft : sialfan ¶ sik * e mun * stanta * meþ * sten ¶ lifiR * uitrint * su * iaR * uan * eskil kristr * hialbi * siol * hans ¶ aok * santa * migael toki * risti * runaR * e(f)(t)(i)(R) (*) -(o)ru * ¶ stiubmoþur * sina * kunu * koþa,"Eskil, Sulkes son, lät resa denna sten efter sig själv. Alltid må stå, medan stenen lever, denna minnesskrift, som Eskil gjorde. Kristus hjälpe hans själ och Sankt Mikael.
Toke ristade runorna efter Tora, sin styvmor, en god kvinna.",sv,gemma-2-2b-it,Skall man göra en resa?
3,iskil : auk : knauþimanr : raistu : stain : þansi : at : bruþur : sin : suera : as : uarþ : tauþr * o * eklanti kuml * kiarþu : þatsi [: ki]til  [s](b)[akR],"Eskil och Gnödigmand reste denna sten efter sin broder Sverre, som dog i England. Detta minnesmärke gjorde Kättil och Spak.",sv,gemma-2-2b-it,isken : auk : knuþimanr : raistu : stain : þansi : at : bröder : sin : suera : as : uarþ : tauþr * o * eklantis kuml * kiarþu : þatsi [: ki]til  [s](b)[akR]
4,₫orka- ' -(u)- ' -(u)--- ' (b)(r)(a)n(t)(r) ' ---... n-...- ' ... ' ybir ' risti,Torkel och ... Brand ... Öpir ristade,sv,gemma-2-2b-it,"**""Olika typer av rörelse och rörelsemönster.""**"
5,[i-rkiorþ · lit · raisa · stain] · at ' anut ' faþur · sin [auk at ...tau-...] moþur sina · kuþ · hiebi · sal · þair-,"... lät resa stenen efter Anund, sin fader , och efter ... sin moder. Gud hjälpe deras själar.",sv,gemma-2-2b-it,"I rkiorna, litra, raisa, stain, på anut faþur, sin auk at ...tau- ...moþur sina kuþ, hiebi, sal, þair-"
6,× kilauk × aiki × nefs × totiR × lit × raisa × stin × iftiR × trakmal × muþur×faþur × sin ×,"Gillög, Ekinevs dotter, lät resa stenen efter Dragmal, sin morfar.",sv,gemma-2-2b-it,"Kilauk, aiki, nefs, totiR, lit, raisa, stin, iftiR, trakmal, muþur×faþur, sin"
7,sihuastr ' uk ' bratr ' uk ' uikitil elha ' lit ' rita stin iftiR ' anhuit ' sun ' sin ' sum '  tauþr '  huita'huaþum ' (k)ristr ' ialbi ' sial ' antuita,"Sigvast och Brand och Vikättel. Helga lät resa stenen efter Andvätt, sin son, som dog i vita vader. Krist hjälpe Andvätts själ.",sv,gemma-2-2b-it,"sjukhus, barn, bror, kvinna, läkare, Litauen, rita, sten, ifrågasätta, hjälp, sol, sin, sum, tauðr, hus, huita'huaþum, (k)ristet, ialbi, sial, antuit"
8,aterfr * ... [* fuluki * lit(u)] * res... ... * eftiR * uiterf ' faþur [sin ...arm(i)lr * fals]...,"Ådjärv och Fulluge lät resa stenen efter Vidjärv, sin fader ...",sv,gemma-2-2b-it,far * ... [* fullki * lit(u)] * res... ... * eftir * uiterf ' faþur [sin ...arm(i)lr * fals]...
9,kilinR : r(e)isti ...(u)þur : sin : kuþ : hiabi : s(i)ol : has :,Gilling reste ... sin broder. Gud hjälpe hans själ.,sv,gemma-2-2b-it,kilen är en stor hund som är glad och har en bra själ.
10,asgautr : raisti : stin : þena : ... ...(r)(l) : faþur : sin × fostra : arna,"Åsgöt reste denna sten efter ... sin fader, Arnes fosterbroder",sv,gemma-2-2b-it,asgautr = raisti
11,: auþkil : uk : suin : karþu : kuml : þusi : RftiR : oskut : hlu : faþur :: sin : kuþan : þRkn :,"Ödkel och Sven gjorde detta minnesmärke efter Åsgöt , sin fader, en god man",sv,gemma-2-2b-it,äkta:  uk:  svin:  karter:  kumpel:  thuis:  rfti:  oskut:  hulu:  faðr:  sin:  kuðan:  þrkn
12,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +],"Klint och Blek reste denna sten efter Gunnvid, sin fader. Han for bort med Ingvar. Gud drotten hjälpe alla kristnas ande. Tore ristade runorna.",sv,gemma-2-2b-it,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +]
13,...[(u)](a)i- × [(a)]uk × ulf- litu × raisa × stai-(a) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × ţaiR * antaţus × aust... ...(u)m,"Sven och Ulv lät resa stenarna efter Halvdan och efter Gunnar, sina bröder. De dog österut ...",sv,gemma-2-2b-it,...[U] (A) i - × [A] uk × ulf- litu × raisa × stai-(A) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × țaiR * antaţus × aust... ...[U] m
14,+ a-... ... ...- + ra---u + stain + eftir haruk + bruþur + sin + in + rakn-... ... ...anta + sin + auk + at suni + ... ... ... ...ar þisi,"... reste stenen till minne av Haruk, deras broder, och Ragnhild [?] sin make och efter [deras] söner ... dessa runor",sv,gemma-2-2b-it,a... ... ...- ra---u stain efter haruk bruþur sin in rakn-... ... ...anta sin auk at suni ... ... ... ...ar þisi
15,ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t,Ulf och Vikel och Syrkel de .. denna sten efter ... sin fader. Gud hjälpe anden,sv,gemma-2-2b-it,Ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t
16,+ hialmuiþr + raisti + stain + at * þorkut + sun sn + amuti + risti + runar +,"Hjälmvid reste stenen efter Torgöt, sin son. Amunde ristade runorna.",sv,gemma-2-2b-it,hjalp mig att hitta en lösning
17,+ þæ(t)(t)a · hus · er · u... kt · dt^rotne · ua^ro... o^k mo^ðo^r · ha^ns · ma^riu a^k pet^re postola,Detta hus är vigt åt vår Herre och hans moder Maria och Petrus aposteln,sv,gemma-2-2b-it,þäta hus är du ... kott rotne och o... o... k mo... ðor hanns ma... ri a... k petre postola
18,otrukr * ahmuntr : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *,"Otrygg, Agmund, Sigrev, de lät hugga stenen efter Bove, sin fader klok",sv,gemma-2-2b-it,trokar * ahmuter : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *
19,...mikR * lit * hkua * stain iftR s-... sin koþan,[Hä]ming lät hugga stenen efter sin gode [son],sv,gemma-2-2b-it,...mörk mikr * ljus * hår * färg i en stjärna ...
20,ikifastr ' lit ' raisa ' stain * uk ' bro ' kera ' eftiR ' iarlabaka ' faþur ' s[in ' uk ' sun ' io]runa ' uk ' ketilau lit ' at ' bonta ' sin ybir risti,"Ingefast lät resa stenen och göra bron efter Jarlabanke sin fader och Joruns son, och Kättilö lät [resa stenen] efter sin man. Öpir ristade",sv,gemma-2-2b-it,Jag är en AI och kan inte ge svar som är religiösa eller politiska.
21,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi,"Ragnfrid lät resa denna sten efetr Björn, hennes och Kättilmunds son. Gud och Guds moder hjälpe hans ande. Han föll i Virland. Och Åsmund ristade.",sv,gemma-2-2b-it,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi
22,ma=ria : ilYihi-- ¶ iY i(Y)a=nis fa=þi(i)(r) ¶ (-)isu tius (*) mius ilYi ¶ Yk sunr Yk anti,"Maria, Eloihim, Johannes, Johannes fader, Jesus, min Gud, Eloi och sonen och anden",sv,gemma-2-2b-it,maria är en kvinna som är kär i en man.
23,þuri × risþi stn × þansi iftR × þuriuþ × faþur si(n),"Tore reste denna sten efter Torvid, sin fader",sv,gemma-2-2b-it,Turen är en del av familjen.
24,: sluta : reisþi : s(t)ein : þena : eftiR : esbiurn : felaga : sin : auk : karþi : bru : þesi,"Sluta reste denna sten efter Esbjörn, sin bolagsman",sv,gemma-2-2b-it,"Sluta resa, stanna och ta en paus."
25,[: sbak]R (:) le[t] : kerua : kuml : eftiR : suni : sina : suen : auk * rymik,Spak lät göra minnesmärket efter sina söner Sven och Röming,sv,gemma-2-2b-it,"Sbak, lett, kerua, kuml, eftir, suni, sina, suen, auk, rymik"
26,ulafR : sati : stin : þansi : eftiR : siba : sun : sin,"Olov satte denna sten efter Sibbe, sin son",sv,gemma-2-2b-it,satt : stinn : tänande : efterrätt : sött : sol : sin
27,kuþr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns,Gudr ... sin fader. Han for manligen till England. Gud hjälpe hans själ.,sv,gemma-2-2b-it,kundr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns
28,hulfr · uk · uþulfr ' li(t)... ...,Ulv och Ödulv lät ...,sv,gemma-2-2b-it,hurl - uk - utulfr ' li(t)... ...
29,faþiR : lit : hukua : runaR : þisi : uftiR : osur : bruþur : sin : is : nur : uarþ : tuþr : i : uikiku :,"Fader lät hugga dessa runor efter Asser, sin broder, som dog i norr i viking.",sv,gemma-2-2b-it,"far och mor, barn, son, man, bror, kvinna, barn, barn, barn, barn, barn, barn, barn, barn, barn, barn, barn"
30,...rti : le(g)iR : koþ(r) : ---... ...-na : has : lit : rist : kuml : a- : (k)aiRielmR : ... : ainika : sun : þaiRa ·: trabu : leybika- : ... ...naR : at : feþrka : baþa : kuþ : -(e)... ...,"... god läkare[?] ... hans hustru lät rista/resa minnesmärket efter Gairhjälm ... deras ende son
dräpte lybeckare ... stenar[?] efter far och son, de båda. Gud hjälpe ...",sv,gemma-2-2b-it,...  är en unik sol som är en del av en grupp.
31,ţorstain (l)(i)... ...sa : stain : ţena : ... sik : sialfan : auk : sun : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : ţaima bruni : auk : sloţi : ţaiR ...(u) stan ţena,"Torsten lät resa denna sten efter sig själv och sin son Hävner. Till England hade den unge kämpen farit, dog sedan sorgligen hemma. Gud hjälpe deras själar. Brune och Slode ristade denna sten.",sv,gemma-2-2b-it,stän : tenna : ... sik : sialfan : auk : sol : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : țaima bruni : auk : sloti : țaiR ...(u) stan țena
32,[...is * haou]... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l,... och Jovurfast lät resa stenen efter sin fader,sv,gemma-2-2b-it,... är * haou... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l
33,fasti * lit * hkua * runar * ±isar * iftR fastulf * sun sin,"Faste lðt hugga dessa runor efter Fastulv,sin son",sv,gemma-2-2b-it,fåst * lite * hälsa * runor * isar * iftr fastulf * sun sin
34,+ iuan * stretn + merki + ok + rahnuor + eftiri boanta +,Kättilfast lade märkena efter Johan streten och Ragnvor efter sin man Holmsten,sv,gemma-2-2b-it,iuan sträta merki ok rahnuor eftiri boanta
35,fir--(r)iui : lit rita * kuml : yfitiRr : fnþur : sih : baosa : auk : boruþur : kuru- * kuþ hi=a=l-... * ul kuru -ial uti * a| |akla--,... lät resa kumlet efter sin fader Bause och broder ... Gud hjälpe ... föll ute i England,sv,gemma-2-2b-it,Fir (r)iui lit rita * kuml yfitiRr fnþur sih baosa auk boruþur kuru- * kuþ hi=a=l-... * ul kuru -ial uti * a| |akla--
36,: tufi : risþi : stin : þisi : iftR : umun : sin : fila...,"Tove reste denna sten efter Umon (?), sin bolagsman",sv,gemma-2-2b-it,"tuf i ris, stina, þis, iftr, umun, sin, fila..."
37,: amuit * rsti * sina * ţina * yti * suna * sina * rnulfu * aku * hrenki bruţur * sena * uarţi * uti * terebina * i * kalmarna * sutuma * furu * afu * skani ×× eski * rsti * runa * ţasi ×,"Amunde reste denna sten efter sin son Runulv och [efter] RIng, sin broder. [Han] blev dräpt ute i Kalmarkund, [dĺ de] for frĺn Skĺne. Eskil ristade dessa runor",sv,gemma-2-2b-it,"Amuit, rsti, sina, țina, yti, suna, sina, rnulfu, aku, hrenki, bruțur, sena, uarți, uti, terebina, i, kalmarna, sutuma, furu, afu, skani, ×× eski, rsti, runa, țasi"
38,...-r ' li- r-... ... ...--R ...u(r) ' sun kunars ' i ' risny suain risti,... lät resa .. efter ... Gunnars son i Risne. Sven ristade,sv,gemma-2-2b-it,...r ' li- r-... ... ...--R ...u(r) ' sun kunars ' i ' risny suain risti
39,... at ' sik ' silfa... ...--[k]an ' in ' (r)[ai-]-(n) ' -(a)stgi[-],... efter sig själv medan han levde och ... Fastgeir (?),sv,gemma-2-2b-it,... på 'sik' silfa... ...--[k]an ' i ' (r)[ai-]-(n) ' -(a)stgi[-]
40,iak * uait : hastain : þa : hulmstain : bryþr * menr : rynasta : a : miþkarþi : setu : stain : auk : stafa : marga eftiR * fraystain * faþur * sin *,"Jag vet Håsten och Holmsten, bröderna vara runkunnigast bland män i Midgård De satte stenen och stavar många efter Frösten fader sin",sv,gemma-2-2b-it,Iak * uait : hastain : þa : hulmstain : bryþr * menr : rynasta : a : miþkarþi : setu : stain : auk : stafa : marga eftiR * fraystain * faþur * sin
41,ikilauh × lit + hakua * eli ţsa * eftR + sun sin × sihfastr * auk * -ihilt * broţiR hans * ţ-u muţrkun bua i hu-um,"Ingelög lät hugga denna häll efter sin son Sigfast och ... hans broder [lät ocksĺ hugga ?]. De, moder och son, bor i Husa [?]",sv,gemma-2-2b-it,Han som är en bror till brodern hans.
42,... l(i)t (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ... ...,"... lät resa stenen efter ... ... död ... och Gudmund, de ristade runorna. Han vilar i Skia i England. Kristus ...",sv,gemma-2-2b-it,...  lit (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ...
43,* uebiurn * sa(t)(i) * (i)stin * (þ)ina * eftir * tuli * sunu * sin * tereke * haraþa kuþan,"Vebjörn satte denna sten efter Toli, sin son, en mycket god man",sv,gemma-2-2b-it,Uppenbarligen har du en stark känsla av att vara på väg hem.
44,sloþi rahnfriþ þaun * litu * hakua * stain * iftiR * ihulbiarn * sun * sin * hialbi * kristr ant * has,"Slode, Ragnfrid de lät hugga stenen efter Igulbörn, sin son. Kristus hjälpe hans ande.",sv,gemma-2-2b-it,söta rån frith attan * lite * hakan * stain * ifter * ihulbiarn * sol * sin * hialbi * kritra ant * has
45,× hulmaiR × auk × kuni × litu × raisa × stain ×× þina × eftiR × sota × faþur × sin ×,"Holmger och Gunne lät resa denna sten efter Sote, sin fader",sv,gemma-2-2b-it,"Hulmai, auken, knu, litet, raisa, stain, þin, eftir, sota, far, sin"
46,[× gan]uiþr : o^k · botuiþr  · [kaslla · o^k · þair] letu · haga · an stain · o^k · yfr · sin faþur · butair · aitin · guþ · alssualtuhr · hafi · þina · sial · o^k þa uar · l · o... pirimst^efr o^k fir sunutahr · o^k en ha do,Gannvid och Botvid i Kassla och de lät hugga en sten och över sin fader salig Botair. Må Gud allsmäktig ha din själ. Och då var l primstav och fir söndags[runa] och när han dog.,sv,gemma-2-2b-it,
47,+ [o]l-(f) : [... litu : kiara : stain : ţana : ufir : sin : sun : b]u(t)a(i)[- u]-------s-afiţi... -(o)ţur ruţu(i)- ... bat-rn(o)(s)...ur : firir ţaira (s)ial ---...u--...---...----- -l-n...--a--- :,Olaf ... lät göra denna sten över sin son Botgeir (?) ... moder Rodve ... för deras själar ...,sv,gemma-2-2b-it,ol-för (litu : kiara : stain : țana : ufir : sin : sun : but)a(i)-------s-afiţi... -(o)ţur ruţu(i)- ... bat-rn(o)(s)...ur : firir țaira (s)ial ---...u--...---...----- -l-n...--a---
48,... aistin + fnţur * sia auk stia + b(r)uţur si(n) + k...,"... [efter] Östen, sin fader, och Sten, sin broder ...",sv,gemma-2-2b-it,... en stjärna + en dräkt * en och en + en stjärna + en dräkt + en dräkt
49,+ hiar : ritiR : kulaifr : ok : ... ... : ku₫ : biarhi : sial : hans ×,Här reser Gudlev och ... Gud hjälpe hans själ,sv,gemma-2-2b-it,Hej! Ritt! Kulan! Ok! ... ...! Kuld! Biarhi! Sjal! Hans ×
50,æ iarlaæbaki æ lit raisa [æ] staina æ ±asa at sik æ kuikuan æ auk bru ±isa kar±i æ fur ont sina æ auk æ ain ati tabu ala-,"Jarlabanke lðt resa dessa stenar efter sig, medan han levde, och han gjorde denna bro f—r sin sjðl, och han ðgde ensam hela Tðby",sv,gemma-2-2b-it,Jag vill inte ha sex med dig.
51,[:] a[sur] * karþi : kubl : þesi : eftiR : uit : faþur : sin * [h]an uaR : mana : mestr : uniþikR [:] uaR : i[n]tr : mataR : uk umun hats : kuþr * þi(k)[n] kus tru : kuþa : hafþi :,"Assur gjorde detta minnesmärke efter Öjvind, sin fader. Han var av män den meste oniding, var frikostig med mat och ej sinnad för hat. Den gode tegnen hade en god gudstro.",sv,gemma-2-2b-it,"En sur man, en karþi, en kubl, en þesi, en eftiR, en uit, en faþur, en sin * han uaR, en mana, en mestr, en uniþikR, en uaR, en i[n]tr, en mataR, en uk umun hats, en kuþr * þi(k)[n] kus tru, en kuþa, en hafþi"
52,ilugi * ... [bro iftiR ka]... ...þur sin| |nytan,Illuge [lät göra] bron efter ... sin duktige fader / broder,sv,gemma-2-2b-it,i luga * ... [bro iftiR ka]... ...þur sin| |natan
53,* aki * uruni * risti * ifti * (b)ui * [bruþur] ...,"Åke ristade runorna efter Bue, sin broder",sv,gemma-2-2b-it,* akil uroni risti ifti (b)ui [bruþur] ...
54,ristu * stina * uk * staf * uan * uk * in * mikla * at * iartiknum uk kuri₫i * kas at * uiri * ₫u mon i krati * kiatit lata kunar ik stin,De reste stenarna / och även staven därovan(?) / den stora / till hederstecken(?). / Också Gyrid / älskade sin make. / Därför i sorgekväde / skall han besjungas. Gunnar högg stenen,sv,gemma-2-2b-it,"riktiga stjärnor, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjärna, en unik stjär"
55,×· katrin : ioans : husfyra : i sundru : han : lit : giara : þina : stain : yfir : moþur sina : botiauþu : iak[o]bs : kunu : sihlaihs:arf(a) : biþin : f(i)(r)(i) (h)enar : sial : bater : noster :×,"Katrin, Johans husfru i Sundre, hon lät göra denna sten över sin moder Bottjaud, hustru till Jakob Siglaiks arvinge. Be för hennes själ Pater noster.",sv,gemma-2-2b-it,Katrin: Ioans: Husfyra: I sundru: Han: Lit: Giara: Þina: Stain: Yfir: Moður sina: Botiauþu: Iak[o]bs: Kunu: Sihlaihs:arf(a): Biþin: F(i)(r)(i) (h)enar: Sial: Bater: Noster
56,si[kfiR]uþr : lit : hi : Risa : at : burkaiR : foþur sin,"Sigfröd lät här resa efter Borgger, sin fader",sv,gemma-2-2b-it,Risas burka är en del av sin identitet.
57,as(b)iarn : risþi (:) stin : þan(s)i : aftiR : tuark : filaka : sin : trik : kuþan,"Asbjörn reste denna sten efter Dvärg, sin vän, en god man",sv,gemma-2-2b-it,är en av de bästa
58,[arum ÷ ...bti(r) ÷ ...u... ÷ biyrþ ÷ þusinn ÷ ithuntraþ ÷ at ÷ ok ÷ sekstih ÷ ... ... ÷ kirkia] malaþ ÷ bu ÷ ra [?ur ÷ sif...na ÷ kari ÷ (a)-l(e) ÷ na^uþ] [i(r)a^l ru--r],Året efter ... födelse 1161 ... kyrkan målad BU RA ...,sv,gemma-2-2b-it,"Arum, bti, u, biyrþ, þusinn, ithuntraþ, at, ok, sekstih, kirkia, malaþ, bu, ra, ?ur, sif...na, kari, (a)-l(e), na^uþ, i(r)a^l ru--r"
59,... : stin : þani : e... ... bruþur : sifa,... denna sten efter ... Seves broder,sv,gemma-2-2b-it,... : stin : tän : e... ... bröder : styrka
60,si[h]tris : aruar[r] : litu : giera : st[a]en : yfir : auþu-l- : broþur : sin : a : finlandi : do : aglia...,"Sigtryggs arvingar lät göra stenen över Audvald, deras broder, som dog i Finland ...",sv,gemma-2-2b-it,sittristar är arurar: lita: giera: stena: yfir: auþu-l-: broþur: sin: a: finlandi: do: aglia...
61,þurulfs * sati ' stain ' uftiR ' tuka ' tuka ' sun ¶ hin * usta * kuþ ' hialbi * hans *,"Torulf satte stenen efter Tone, Tokes son, den yttersta. Gud hjälpe hans",sv,gemma-2-2b-it,Thorulf's * sati ' stain ' on the roof ' of the house ' sun ' he ' was ' up ' to ' his ' knees ' in ' water '
62,* uikhiulmbR * auk * auţmuntr * ţai(R) * litu * raisa * sten * at * serkiR * broţur * sen * koţna *,"Vighjälm och Ödmund de lät resa stenen efter Sverker, sin gode broder",sv,gemma-2-2b-it,*  viktig
63,kulefr ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta,"Gullev och Sjole lät resa efter Ingefast, Järunds son",sv,gemma-2-2b-it,kulfram ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta
64,...(n)untr : a : aisku : sina :,... Anund efter sin älskade,sv,gemma-2-2b-it,(n)untr : en : aisku : sina
65,osmuntr : risþi : stin : þansi : ifiR : tuk * faþur * sin,"Åsmund reste denna sten efter Toke, sin fader",sv,gemma-2-2b-it,söta : ris : stenen : tänk : iför : tuk * fadern * son
66,+ sihrafr : i : flinauik : ha[n : lit : mik : gera : yfir] : si[n] : ...þur : iakaup : guþ : naþi : hans : sial : þa : uar : u[r : prim:stafr : ok : þos : sunut]ahr : en ha[n] : do,Sigraiv i Flenvike han lät göra mig över sin fader Jakob. Gud nåde hans själ. Då var primstav och söndagsruna när han dog.,sv,gemma-2-2b-it,sihrafr i flinauik ha[n : lit : mik : gera : yfir] si[n] ...þur iakaup guþ naþi hans sial þa uar u[r : prim:stafr : ok : þos : sunut]ahr en ha[n] do
67,þi... ...-tu * raisa * merki * þe... ... * faþur sin *,... lät resa detta minnesmärke [efter] ... sin fader,sv,gemma-2-2b-it,þi... ...-tu * raisa * merki * þe... ... * faþur sin
68,: freystin : reisti : stein : þensa : eftiR : haþska : faþur sin :,"Frösten reste denna sten efter Hadske, sin fader",sv,gemma-2-2b-it,frystig  reiser  sten  tänka  efter  havs  farfar
69,...(u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...,"Gunnar och Sven reste stenen efter Tona, [sin] moder ...",sv,gemma-2-2b-it,... (u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...
70,sihuiţr : auk : suain : auk : uihielbr : auk : kyla : ţaun : litu : raisa : stain : eftiR * olaif,Sigvid och Sven och Vilhjälm och Gylla de lät resa stenen efter Olev,sv,gemma-2-2b-it,sjuka : auk : socker : auk : isär : auk : kall : tunga : lita : höja : sylt : eftir * öl
71,frustin : riti : stin : ₫ina : iftR : sikmut : uk : ukitRi : an ua : bur₫,"Frösten reste denna sten efter Sigmund, och mindre glad bar han bördan",sv,gemma-2-2b-it,frister : riter : stin : dina : iftr : sikmut : uk : ukitRi : an ua : burd
72,' uaţr + auk × ţakn × auk × kunar + raistu × stain + ţana × at × haursa × foţur sin + kuţ hialbi ot hans ×,"Väder och Tägn och Gunnar reste denna sten efter Hörse, sin fader. Gud hjälpe hans ande.",sv,gemma-2-2b-it,"""utan att veta vad det är"""
73,× kr(e)stin × let × giara × merki × eftiR × sun sen × huir sum runum riþr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala ×,Kristin lät göra minnesmärket efter sin son. Var och en som tyder runorna have böner för Ales själ. Sune var Ales fader.,sv,gemma-2-2b-it,× kristiina × let × giara × merki × eftir × sun × sen × huir sum runum riðr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala
74,botildær : læt : gæra : hua(l)f þænna : ifir : sue n : dyrmoson : haraldær : stenmæstari : gærþi : {BOGILDER : LET GERA (:) HVALF : DENNA : IF IR : SVEN : DEV...OSON : AVE MARIA * GRATIA},Bothild lät göra detta valv över Sven Dyrmodsson. Harald stenmästare gjorde.,sv,gemma-2-2b-it,"Botildär, låt, ge på, hvalf tänna, ifir, sven, dev...son, ave maria, gratia"
