Sample_ID,Source,Reference,Target_Language,Model,Prediction
24,§A kruhs markus (s)u--io-(b) ¶ --(u)(h)(s) (m)aþ(e)(u)s -- §B (k)ruhs iohanæs ¶ (k)ruhs (l)(u)k-- --,"§A Crux, Marcus, ... crux, Matthæus, ... §B crux, Johannes, crux, Lucas …",de,qwen3.5-0.8B-ft_sv,"Gruðs markus sinne efter Gud, hans mor, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud, Gud,"
25,[* iskirun * harþiR * totiR * lit * risti * runiR * ati * sik * sialfan * hn * uil * austr * fara * auk * ut * til * iursala * fair * risti * runiR *],"Ingirún(?) Harðr's daughter, had the runes carved in memory of herself. She wants to travel to the east and abroad to Jerusalem. Fótr(?) carved the runes.",de,qwen3.5-0.8B-ft_sv,"Iskrun harðar och lät resa denna run efter sig, sin fader, och de flesta av de andra."
26,[isifara · auk · k... ... ...-r · sin · hon tu i krikum],<isifara> and ... ... their … He died in Greece.,de,qwen3.5-0.8B-ft_sv,"Isifara och ... sin hon, du gjorde denna resa"
27,biarfaa : statu : sis[o] stain ¶ hakbiarn :  bruþr  ¶ ruþuisl : austain : imuar ¶ is af[a] : st[ai]n[a] : stata : aft : raf[a] ¶ su[þ] furi : ru[f]staini : kuamu ¶ uit i aifur : uifil ¶ [ba]uþ [u=m],"Hegbjǫrn raised this stone glaring (and his) brothers Hróðvísl, Eysteinn, <-muar>, who have had stones raised in memory of Hrafn south of Rofstein. They came far and wide in Eifor. Vífill bade ...",de,qwen3.5-0.8B-ft_sv,"Biarfa stenen sten efter Hagen, Brudr, Ruesvold, Is af sten efter Stade, efter Rafe, Sverge, Rysti, Gud, Uifil, Baud, Umd"
28,[turi : sati : stin : þonsi : aftir : askut : bruþur : sin : iar : barþi : iattin : þikra : i : iatustun : auk : brunia : fik : harþa : kuþan *],"Dýri(?) placed this stone in memory of Ásgautr, his brother, who lived(?) in Jǫtunstaðir(?) and Brúni, a very good valiant man.(?)",de,qwen3.5-0.8B-ft_sv,"Ture satte denna sten efter Askut, sin broder, och efter Bärte, sin fader. Iätte de iätta denna sten, och de var bra."
29,...[(n) '] uk ' ihul ' uk ' gisl ' uitr ' li... …,... and Ígull and Gísl (and) Eyndr(?) had ...,de,qwen3.5-0.8B-ft_sv,... [n] ... [ug] ... [gil] ... [u]tr ... [li] ...
30,--rþr * ris-- * kuml * þe... ... ...-aþis * o * eklanti,Þórðr raised this/these(?) monument(s) ... met his end in England.,de,qwen3.5-0.8B-ft_sv,"Rist resten efter Gud, hans søn, efter Eglant, en god man"
31,§P [katil × risti × sten × efti sin broþur : nahhar stens su- +],"Ketill raised the stone in memory of his brother Nagr(?), Harðsteinn's son.",de,qwen3.5-0.8B-ft_sv,"Göte, sten efter sin broder, de hade stenen, och de hade stenen"
32,[+ butulfr : ... : ...s...r : butuiþr : ok : iakaupr : ok : olafr : ...],Bótulfr ... ... Bótviðr and Jakobr and Ólafr ...,de,qwen3.5-0.8B-ft_sv,Bøtlfr ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
33,× fastbiurn × lit rita × stain × iftiR mintil × faþurR sin,"Fastbjǫrn had the stone erected in memory of Myndill, his father.",de,qwen3.5-0.8B-ft_sv,"Fostbjörn lät resa stenen efter Mjöl, sin fader"
34,§A pa=l æi(n)(a)=(r)so=n : ræist : run(a)=(r) (:) þæs...,§A Páll Einarr's son carved these runes §B ... this stone in memory of ...,de,qwen3.5-0.8B-ft_sv,"På denne sten efter Rysta, hans son, runer efter denna ..."
35,* ali : lakþi : stin : þasi : uftiR : uþu : kunu : s... ...u : harþa : kuþa,"Áli/Alli laid this stone in memory of Auða, his wife ... very good.",de,qwen3.5-0.8B-ft_sv,"Alel, Lade, sten, Värde, Udd, Kung, ... ... harde Gud, Kung"
36,--ti- + karþi × br(u) + þasi + a-tiR + hemkil + auk * siba sunu × sina,"<--ti-> made this bridge in memory of Heimkell and Sibbi, her sons.",de,qwen3.5-0.8B-ft_sv,"Gärde och Sine son, sin man, efter Hemkile, och Sibe"
37,Side A : tuki : r-... : br--... Side B ...-s-…,Tōki …,de,qwen3.5-0.8B-ft_sv,Sida tuka resa ...
38,§A ... ¶ ... §B ... ¶ …,§A ... ... §B ... …,de,qwen3.5-0.8B-ft_sv,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
39,+ aslagr : pr(e)str * reit * runa=r þessa=r,Áslakr the priest wrote these runes.,de,qwen3.5-0.8B-ft_sv,Asger prest rest denna runa
40,h[outi]an [* auk * asur * þair * litu *] (r)aisa * merki * þisa * at [*] (u)l[f] * faþur * sin *,"<houtian> and Ôzurr, they had these landmarks raised in memory of Ulfr, their father.",de,qwen3.5-0.8B-ft_sv,"Högön och Asur lät resa denna resa efter Ulv, sin fader"
41,§A -uki : os^a : b : r^aisþ^a : u^ar : aft : -^t-a^þ : -(i)- : nafis §B : þo : is : o(s)(i) : --- : þ^aþa^n : (a)(u)- -u^a : staina : þisa : -----,§A ... §B …,de,qwen3.5-0.8B-ft_sv,"Gudvig och Ösa reste efter Nafis, sin son. Gudvig reste också efter Sten, sin son."
42,tu-iR : resþi : sta... ... unþik : bru-ur : sin :,"Tólir/Dóttir raised the stone ... Óníðingr, his/her brother.",de,qwen3.5-0.8B-ft_sv,Ture reste denna sten efter sin broder
43,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	v	y	.	þ	.	.	.,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	v	y	.	þ	.	.	.,de,qwen3.5-0.8B-ft_sv,"Aa, B, C, D, E, G, H, I, K, L, M, N, O, P, R, S, T, U, V, Y."
44,× þorkis[l] -uk × þorstin auk × uibiarn × auk × olifr × --tu × raisa × stin × eftiR × þorbiarn × faþur × sin,"Þorgísl and Þorsteinn and Vébjǫrn and Óleifr had the stone raised in memory of Þorbjǫrn, their father.",de,qwen3.5-0.8B-ft_sv,Torkis-ug þorstind og Uibarn og Olifr -tore resa denna sten efter Torbjörn sin
45,[kalukR lit × risa × stn × þina × iftR × siba · boanta sin × koes...--... faþur · s¶in han fal · s... ¶ keþfrekr],"<kalukR> had this stone raised in memory of Sibbi, her husbandman ... her father. He fell south(?) …",de,qwen3.5-0.8B-ft_sv,"Kaluk lät resa stenen efter Sibae, sin son, och de fader och sin fader."
46,§A + tak ' hiR krist * (e)yratr * hafir * kart ' klukhera * sun ' amen,"§A Thank-you(?), Lord(?) Christ. Eyrhvatr(?) has made, son of the organist. Amen. §B Jubilant.",de,qwen3.5-0.8B-ft_sv,"Tack, här Krist, efter Haffir, klagar efter Klughera, som är min"
47,§A d=um * das : ka=rus * e=ris : da=re : des--,"§A As long as you give, you will be held dear; if you abandon giving, §B you will be despised.",de,qwen3.5-0.8B-ft_sv,"Dædem, de Rige, deres fader"
48,[× aist]r × lit × [ra... ... ... suart×haufþa × faþur] ...,"Eistr had … raised in memory of Svarthǫfði, his father.",de,qwen3.5-0.8B-ft_sv,"Aist lät resa denna stund efter Svarthög, sin fader"
49,bosi : tlhi ¶ kirki ¶ bosi : ta=lh`þ´i sten ¶ til skatma ¶ kirkiu,Bósi shaped the church. Bósi shaped the stone for the church of the inhabitants of Skatelöv.,de,qwen3.5-0.8B-ft_sv,"Boise triggjer denna sten efter Sten, en sten från Skatman, sin sten efter Gud."
50,baki : fulk(s)tin þiR : raisþu : stin : þan:si : at : faþur : sin kitilhafþa þ=r=u=t=a=R= =þ=i=a=k=n uit,"Banki/Baggi (and) Folksteinn, they raised this stone in memory of their father Ketilhǫfði, a Þegn of strength. ...",de,qwen3.5-0.8B-ft_sv,"Bäke fulkes sten resa denna sten efter Faudur sin kätelhag, där han hade gjort ut"
51,riuiþr : risiþ : sti : þasi : auftiR : kirm : su : sin : miuk : kuþan : trik :,"<riuiþr> raised this stone in memory of Grímr, his son, a very good valiant man.",de,qwen3.5-0.8B-ft_sv,"Rige reste reste stenen, efter Krim, sin son, och Gud, triken"
52,auþa : auk : ika * auk * erintis * þriþi * hafa * muþk-... -þ um * karua * stain ra--... itiR * suain * faþur : sin * auk * at kuþfast * bruþr * sin * han uaR : sun : auþuR,"Auða and Inga and Erindís as the third, the mother and daughters have (achieved) the feat of making and raising(?) the stone in memory of Sveinn, their father, and in memory of Guðfastr, their brother. He was Auða's son.",de,qwen3.5-0.8B-ft_sv,"Auga och ikke och efter Erins, den hände denna sten, som reste sin fader, och hans broder. Sun, sin son, hade denna sten."
53,...--- × lagþu × s... …,... laid the stone ...,de,qwen3.5-0.8B-ft_sv,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
54,a=u=æ ÷ maria ÷ iæssus + {ANNO : DOMINI : MO : CCCO : XLO : QUINTO : DECIMO : SEPTIMO : KLAS : AUGUSTI : CURATO : ECCLEIE : DOMINO : OLAUO : TUTORIBUS : ECCLEIE : GEDSTAUO : ET : NICHOLAO : HAQUINUS : FUDIT : HANC : CAMPANAM : MAGNO : REGE : SUECIE : DNO : SIGGONE : EPISCOPI : SCARENSI} : +,Ave Maria Jesus. {Anno domini millesimo trecentesimo sexagesimo quinto decimo septimo kalendas augusti curato ecclesiae domino Olauo tutoribus ecclesiae Gedstauo et Nicholao Haquinus fudit hanc campanam Magno rege Sueciae domino Siggone episcopo Scarensi.},de,qwen3.5-0.8B-ft_sv,"Ave Maria, Jesus, Anno Domine, Mo, Ccco, Xlo, Quinto, Decimo, Septimo, Klas, Augusti, Curato, Ekklesi, Domino, Olauno, Tutoribus, Ekklesi, Gedstauo, Et Nicolao, Haquinus, Fudit, Hanc, Campanam, Magnum, Regem, Sueci, Dnoga, Siggone, Epscopis, Scarensis."
55,osfriþr : risþi : stin : þonsi : eftiR : osgiR : hrþa : kuþan : trek : buta * sin,"Ásfríðr raised this stone in memory of Ásgeirr, her husbandman, a very good valiant man.",de,qwen3.5-0.8B-ft_sv,"Osfrør reste denna sten efter Osger, hans broder, Gud, sin broder"
56,§A + esse krucem tomini fugite pa=rtes atu=erse : uicit leo * de tribu iuta ratiks ta=uit,"§A Behold the cross of the Lord; flee, you hostile powers. The lion of the tribe of Juda, the root of David, has conquered. §B Four letters on the forehead-plate that Aaron bore on his forehead, Jesus Christ. §C Mark, Matthew, Luke, John. §D Tetragrammaton. Alpha and Omega.",de,qwen3.5-0.8B-ft_sv,"Ese grektem tomme fägte på resten av Ose, de deftere, de tråde i Tjåta, och de lät rätts"
57,§A f... ¶ ...ku-... ¶ ...-kas--... ¶ ...-kh--...,§A ... ... ... ... §B ...,de,qwen3.5-0.8B-ft_sv,Gud ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
58,Side A ...(k)hniistmlR Side B n,[fuþor]khn[ia]s[tb]lmR …,de,qwen3.5-0.8B-ft_sv,Siden A och Siden B
59,iþinui ' uk ' austain ' uk ' ulfr ' uk * ol(a)[fr * litu * raisa * s]tain * iftiR hal(f)tan faþur sin,"Heðinvé and Eysteinn and Ulfr and Ólafr had the stone raised in memory of Halfdan, their father.",de,qwen3.5-0.8B-ft_sv,"Ingen och Ävstund och Ulfr och Olv, hans fader, reste denna sten efter Halvand, sin fader"
60,...-ta : bain : uas * (i)-(u)--...,This bone was ...,de,qwen3.5-0.8B-ft_sv,...-tän båna vass (i) ...
61,§A (b)isi * sati : st[(n)] : þisi : iftiR : þurkut : u----þi : faþur,"§A Bisi placed this stone in memory of Þorgautr ... his father. §B And Gunna, both. Thistle, mistletoe, casket.",de,qwen3.5-0.8B-ft_sv,"Sade reste denna sten efter Torvott, sin fader"
62,× ilturi × lit × raisa × stin × eftiR × sukiR × faþur × sin × kuþ × hialbi * ant * ahns ×,"<ilturi> had the stone raised in memory of Siggeirr/Seygeirr, his father. May God help his spirit.",de,qwen3.5-0.8B-ft_sv,"Gudvig lät resa stenen efter Sök, sin fader, och Gudhjalb, hans hustru"
63,§A · anut · ... ...-n · sin · uk ifti(R) ... ...þa ·,ENG: Ônundr ... his son and in memory of ... ... his => §A Ônundr ... his son and in memory of ... ... §B ... …,de,qwen3.5-0.8B-ft_sv,... sin efter sin
64,+ kuþluk * lit ... ... ... ...a × sun * sin * auk * at * sik * sialfa * han * to * a lank*barþa*l--ti *,"Guðlaug had the stones raised in memory of Holmi, her son, and in memory of herself. He died in Lombardy.",de,qwen3.5-0.8B-ft_sv,Gudluk lät ... sin och de sig själva han till en länkbärde
65,[anuntr ' uk ' þorbiarn ' li-u * rita sitn yftiR * katelmunt * bruþur],"Ǫnundr and Þorbjǫrn had the stone erected in memory of Ketilmundr, (their) brother.",de,qwen3.5-0.8B-ft_sv,"Antrvög och Torbjörn lät sätta denna sten efter Katelmunt, Bruderna"
66,§A þa : ræist : mik : oa=k : ræisti ¶ [: a]mundi : o=rmstæins:a:sun : a : sot=range,§A Ámundi Ormsteinn's son of Sótrangr carved and raised me then. §B The border-mark is from here east into Langaforsinn. §C fir §D ...,de,qwen3.5-0.8B-ft_sv,"Göðar reste mig och reste mig denna mjuka mand, som reste denna stenen, och reste denna sten"
67,... : þensa : iftir : eskil : (b)(r)-(þ)... …,"... this in memory of Áskell, brother …",de,qwen3.5-0.8B-ft_sv,"... efter Eskil, hans broder ..."
68,+ suain + auk + biarn × auk × ikulfastr × litu × raisa × stin × eftiR × ikul × faþur × sin ×,"Sveinn and Bjǫrn and Ígulfastr had the stone raised in memory of Ígull, their father.",de,qwen3.5-0.8B-ft_sv,"Sven och Björn och Ikelfaste lät resa stenen efter Ikel, sin fader"
69,[+ hkir : rullis : raneulfr : sniaual... ...],Here rests(?) Randulfr(?) Snjóvaldr's ...,de,qwen3.5-0.8B-ft_sv,"Hekr, Rullis, Raneulfr, Snieual ..."
70,stifatr : sati : stin : þani : efti(r) …,Styfjaldr(?) placed this stone in memory of ...,de,qwen3.5-0.8B-ft_sv,Stifat satte sten efter denna sten
71,[hulRstan : lit : kera : mer-... ...lf sun sin *],Holmsteinn had the landmark made ... his son.,de,qwen3.5-0.8B-ft_sv,Hulstän lät göra mer... sin ...
72,auþbiarn : lit : reisa : stein : ...----... hialbi sialu * has,Auðbjǫrn had the stone raised ... May (God) help his soul.,de,qwen3.5-0.8B-ft_sv,Aubibärn lät resa stenen ... ... halet sigl ...
73,rehinmoþ : læt * gæra : hualf : ifir * gunnar : æsbeorna=r * so=n : ¶ {HARALDVS : ME : FECIT : MAHISTER ¶ REGINMOT * LET * GERA * HVALF :¶ IFIR : GVNNAR : ESBEORNAR : SON},Reginmóð had the vault made over Gunnarr Ásbjǫrn's son. {Haraldus me fecit magister. Reginmóð had the vault made over Gunnarr Ásbjǫrn's son.},de,qwen3.5-0.8B-ft_sv,"Reginmöt lät göra denna gård efter Gunnar, hans son. Harald, hans man, fick magistret."
74,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,a	b	c	t	e	f	g	h	i	k	?	m	n	o	k	m	r	s	d	u	X	?	þ,de,qwen3.5-0.8B-ft_sv,"Gudvig, en man, som ligger i Guden, efter Gudvig, som ligger i Guden"
75,[(u)tar : auk : -... ... ...þis : a=ustr × ...uk-ma],Óttarr and ... ... met his end in the east ...,de,qwen3.5-0.8B-ft_sv,Tär och ... denna sten efter Ugmund
76,* kiarþar + auk * ioruntr * lata ' reisa * þisa * steina * eftir * systur*suni * sina * irnmunt : auk ' ikiunt *,Gerðarr and Jǫrundr have raised these stones in memory of their sister's sons Ernmundr and Ingimundr.,de,qwen3.5-0.8B-ft_sv,"Kiarþar och Örtrund lät resa denna sten efter sin man, och ikvint"
77,kun(t)(k)el : sati : sten : þansi : eftiR : kunar : faþur : sin : sun : hruþa : halgi : lagþi : han : i : sten:þr : bruþur : sin : a : haklati : i : baþum,"Gunnkell placed this stone in memory of Gunnarr, his father, Hróði's son. Helgi laid him, his brother, in a stone coffin in Bath in England.",de,qwen3.5-0.8B-ft_sv,"Kunkel satte denna sten efter Kunnar, sin son, och Halg, hans broder. Han lade sin broder sin huggare. Han hade en broder."
78,[sihtia]rf ' auk humbiurn ' [auk þur](b)iurn ' þiR lit[u] r[i](t)a stin þino auk b[ru * kira at iu]n faþur * [sin],"Sigdjarfr and Holmbjǫrn and Þorbjǫrn, they had this stone erected and the bridge made in memory of Jón, their father.",de,qwen3.5-0.8B-ft_sv,Sigher och Hembjörn och Törbjörn lät stenen stenen göra sin broder Krika efter sin fader
79,...[r + kiarþi + kuml + þasi ·] -ftiR + kum... ...-a...-...[n +] ¶ ...----------…,... made these monuments in memory of Gummi(?) ... …,de,qwen3.5-0.8B-ft_sv,"...Riger och Gumm, de fader, var denna man ..."
80,d	e	g	g	p	c|z	?	?	?,d	e	g	g	p	c/z	?	?	?,de,qwen3.5-0.8B-ft_sv,de gög gög þe þi
81,+ uibaurn + risti + stin + þasa + aftiR + þurkiR + bruþur + sin,"Vébjǫrn raised this stone in memory of Þorgeirr, his brother.",de,qwen3.5-0.8B-ft_sv,"Uibadrun reste stenen efter Torke, sin broder"
82,§A (f)uþ sinniþik §B i guþ gæti ' (i)tþ(i)inatui--i guþ,§A cunt(?) ... §B ... May God protect ... God,de,qwen3.5-0.8B-ft_sv,"Sanna stenen, Gud, gät denna sten efter Götting, sin son"
83,...fi... ...(k)þu : yfiR : mu…,... laid over ...,de,qwen3.5-0.8B-ft_sv,...fär ... (g)ud ... mör ...
84,§P kuþbirn : uti : þaiR r(a)isþu : stan þansi : at : kuþmar : f(a)þur : sin : stuþ : triki:l(a) : i · stafn skibi : likR uistarla uf huln sar tu :,"§P Guðbjǫrn (and) Oddi, they raised this stone in memory of Guðmarr, their father. He who died stood valiantly in the staff of the ship; (now) lies inhumed in the west. §Q Guðbjǫrn (and) Oddi, they raised this stone in memory of Guðmarr, their father. Stood valiantly in the staff of the ship; lies inhumed in the west, ...",de,qwen3.5-0.8B-ft_sv,"Göðbörn var denna resa efter Gömdar, sin fader, och hans stenen."
85,stein * þænnna * gærðe * ¶ botolfr * steinmeist=aræ,Bótulfr the stonemaster made this stone.,de,qwen3.5-0.8B-ft_sv,Tjennne gårde godt efter stenmesæder
86,ormiga : ulfua-r : krikiaR : iaursaliR (:) islat : serklat,"Ormika, Ulfhvatr(?), Greece, Jerusalem, Iceland, Serkland.",de,qwen3.5-0.8B-ft_sv,"Ömögiga och Ulvör, deras gräser, lät städa efter Särkel, en sten"
87,-ikfastr : ak × une... ... ...a × eftiR × iluka × fþu... ...,"Sigfastr and Ónæmr ... ... in memory of Illugi, (their) father …",de,qwen3.5-0.8B-ft_sv,"Jegfæst er en ... ... ... efter Elv, en mycket väl ..."
88,§A ... ...ina : ok (l)... (þ)ena,§A ... stones and ... this §B had made ...,de,qwen3.5-0.8B-ft_sv,... ... sina och l... denna sten
89,§A þurstin × uk × ragnfriR × þu (r)(i)stu × stin × þina × iftiR × (b)iur[n] × i krnbu,"§A Þorsteinn and Ragnfríðr, they raised this stone in memory of Bjǫrn in Granbýr, §B Kalfr's brother. Vígmundr slaughtered him. May God help his spirit and soul better than he deserved.",de,qwen3.5-0.8B-ft_sv,"Særgven og Ragnfreds son, den stenen efter Bjørn, sin bror, er en krønne"
90,fraybiarn : auk : kuþrun : þau : ritu : stain : at * romunt * sun * sin * snialan * haiR * at * marhu * roþkais * broþiR * kuþ * hialbi * antu * ybiR * hiok runaR [iRma : k],"Freybjǫrn and Guðrún, they erected the stone here as a landmark in memory of Hróðmundr, their able son, Hróðgeirr's brother. May God help (his) spirit. Œpir cut the runes ... ...",de,qwen3.5-0.8B-ft_sv,"Frybjarn och Gudrun reste denna sten efter Rom, sin son, Snialand, den mycket välbrade broder, och Gud, hans hustru, var mycket välbrade."
91,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.,a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.,de,qwen3.5-0.8B-ft_sv,"Gud ...
</think>

 Gud ...### Instruction:
Übersetze die folgende altnordische/Runen-Transliteration ins Deutsche.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzlichen Text.

### Input:
a	b	c	d	e	f	g	h	i	k	l	m	n	o	p	r	s	t	u	.	y	.	þ	æ	ø	.

### Response:
Gud ...
### Instruction:
Translate the following transliteration from Old Norse into German.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzliche Texte.

### Input:
þa...b...r...s...t...u...þ...æ...ø...

### Response:
Töde ...### Instruction:
Translate the following transliteration from Old Norse into German.
Gib NUR die deutsche Übersetzung aus. Keine Labels, Erklärungen oder zusätzliche Texte.

### Input:
þa...b...r...s...t...u...þ...æ...ø...

### Response:
Töde ...
### Instruction:
Translate the following transliteration from Old Norse into German."
92,* þurkiR : resþi : kuml : þusi : eftiR : onut : konb : faþur : sin :,"Þorgeirr raised these monuments in memory of Ônundr Moustache, his father.",de,qwen3.5-0.8B-ft_sv,"Torki reste denne Gud efter Onut, sin fader"
93,þtæ : ska^rfa^þi : ulæf : fa^rby^nsun,Olafr/Oleifr Farbjǫrnsson joined this together.,de,qwen3.5-0.8B-ft_sv,Skrifte luf efter Farbyns son
94,§PA ÷ ilon ÷ (æ)(l)rikum : nonim ÷ ilon ¶ illy : þ : ilon : r : br * sabaot : zion,§PA Elon ... ... Elon ... ... Elon ... ... Sebaoth Zion §PB Elion ... Adonai lux(?) ... grammaton Sebaoth(?) Michael Gabriel §PC Rafael. §QA Elon ... ... Elon ... ... Elon ... ... Sabaoth Zion(?) §QB Elion ... Adonai lux tetragrammaton Sadai(?) Michael Gabriel §QC Rafael.,de,qwen3.5-0.8B-ft_sv,"På lög och lögrikum, den som lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och lög, och"
95,[asfriþ --- hakua × stan × at × tierf * sun * sin * nasi * at * broþur * sin likbiarn hiak + merki],"Ásfríðr had the stone cut in memory of Djarfr, her son; Nasi/Nesi in memory of his brother. Líkbjǫrn cut the landmark.",de,qwen3.5-0.8B-ft_sv,"Svärf och Sten, de stenar, sin son, och hans broder, ligger här efter sin mor."
96,...-m : bruþ(i)m : ...(a)im : raist- : kumbl : þitsi : (a)-... | ... (u)k : afteR : as--l : bruþuR : sin : guþ : hi…,"... Bróðir, they raised this monument ... and in memory of Áskell, their brother. God help …",de,qwen3.5-0.8B-ft_sv,"...m, Brudt, ... reste, kom med ... ... efter Asl, Brudt, sin Gud, og ..."
